question,subject,choices,answer,qa
"Die internationale Kooperationsorganisation von 185 Ländern, die den Wechsel von Währungen und die Weltwirtschaft stabilisieren soll, wird",us_foreign_policy,"['die Weltbank.', 'die Vereinten Nationen.', 'Unicef.', 'Der Internationale Währungsfonds.']",3,"Frage: Die internationale Kooperationsorganisation von 185 Ländern, die den Wechsel von Währungen und die Weltwirtschaft stabilisieren soll, wird

Antwortoptionen: ['die Weltbank.', 'die Vereinten Nationen.', 'Unicef.', 'Der Internationale Währungsfonds.']

Antwort: Der Internationale Währungsfonds."
Welche Maßnahmen sind Bestandteil einer umfassenden Strategie für Offshore-Balancing?,us_foreign_policy,"['Ein Gleichgewicht zwischen den Vereinigten Staaten und anderen Ländern zu wahren und keine Allianzen einzugehen', 'Gleichberechtigte Investitionen in die innere und internationale Sicherheit mit einem ausgewogenen Schutz gegen Terrorismus und andere Staaten', 'Mehrpolarität zu akzeptieren, international größere Zurückhaltung zu zeigen und andere Staaten aufzufordern, ihre eigenen Sicherheitsbelastungen zu tragen.', 'Die USA vom internationalen System isolieren und keine globale Macht anstreben']",2,"Frage: Welche Maßnahmen sind Bestandteil einer umfassenden Strategie für Offshore-Balancing?

Antwortoptionen: ['Ein Gleichgewicht zwischen den Vereinigten Staaten und anderen Ländern zu wahren und keine Allianzen einzugehen', 'Gleichberechtigte Investitionen in die innere und internationale Sicherheit mit einem ausgewogenen Schutz gegen Terrorismus und andere Staaten', 'Mehrpolarität zu akzeptieren, international größere Zurückhaltung zu zeigen und andere Staaten aufzufordern, ihre eigenen Sicherheitsbelastungen zu tragen.', 'Die USA vom internationalen System isolieren und keine globale Macht anstreben']

Antwort: Mehrpolarität zu akzeptieren, international größere Zurückhaltung zu zeigen und andere Staaten aufzufordern, ihre eigenen Sicherheitsbelastungen zu tragen."
Was war der Marshall-Plan?,us_foreign_policy,"['Ein Plan zur Förderung der wirtschaftlichen Erholung in Europa', 'Ein Versuch, die potenzielle Anziehungskraft des sowjetischen Systems für die Europäer zu verringern', 'Ein Hilfsprogramm, das den Einfluss der USA in Europa verstärkt', 'Alle oben genannten']",3,"Frage: Was war der Marshall-Plan?

Antwortoptionen: ['Ein Plan zur Förderung der wirtschaftlichen Erholung in Europa', 'Ein Versuch, die potenzielle Anziehungskraft des sowjetischen Systems für die Europäer zu verringern', 'Ein Hilfsprogramm, das den Einfluss der USA in Europa verstärkt', 'Alle oben genannten']

Antwort: Alle oben genannten"
Was erklärte die Vermeidung einer Katastrophe durch die Briten durch die USA im Jahre 1814?,us_foreign_policy,"['Seesiege', 'Diplomatie', 'Die britische Beschäftigung mit Europa', 'Alle oben genannten']",3,"Frage: Was erklärte die Vermeidung einer Katastrophe durch die Briten durch die USA im Jahre 1814?

Antwortoptionen: ['Seesiege', 'Diplomatie', 'Die britische Beschäftigung mit Europa', 'Alle oben genannten']

Antwort: Alle oben genannten"
"Was war die wichtigste organisatorische Änderung, die von der 9/11-Kommission in Bezug auf die US-Geheimdienste vorgeschlagen wurde?",us_foreign_policy,"['Gründung des Ministeriums für innere Sicherheit', 'Übertragung der Geheimdienste des Verteidigungsministeriums an die CIA für eine bessere Koordination', 'Schaffung des nationalen Geheimdienstdirektors', 'Übertragung der Inlandsgeheimdienst-Komponente des FBI auf die CIA.']",2,"Frage: Was war die wichtigste organisatorische Änderung, die von der 9/11-Kommission in Bezug auf die US-Geheimdienste vorgeschlagen wurde?

Antwortoptionen: ['Gründung des Ministeriums für innere Sicherheit', 'Übertragung der Geheimdienste des Verteidigungsministeriums an die CIA für eine bessere Koordination', 'Schaffung des nationalen Geheimdienstdirektors', 'Übertragung der Inlandsgeheimdienst-Komponente des FBI auf die CIA.']

Antwort: Schaffung des nationalen Geheimdienstdirektors"
"Das Regierungsorgan, das zur Koordinierung der amerikanischen Außen- und Militärpolitik gebildet wurde, ist bekannt als",us_foreign_policy,"['Der Nationale Sicherheitsrat.', 'Das Pentagon.', 'Das Verteidigungspolitische Institut.', 'der Gemeinsamen Stabschefs.']",0,"Frage: Das Regierungsorgan, das zur Koordinierung der amerikanischen Außen- und Militärpolitik gebildet wurde, ist bekannt als

Antwortoptionen: ['Der Nationale Sicherheitsrat.', 'Das Pentagon.', 'Das Verteidigungspolitische Institut.', 'der Gemeinsamen Stabschefs.']

Antwort: Der Nationale Sicherheitsrat."
Was treibt die US-Außenpolitik nach der marxistischen Perspektive an?,us_foreign_policy,"['Wirtschaftsprotektionismus', 'Klassenbewusstsein', 'Die Suche nach neuen Märkten', 'Überbau']",2,"Frage: Was treibt die US-Außenpolitik nach der marxistischen Perspektive an?

Antwortoptionen: ['Wirtschaftsprotektionismus', 'Klassenbewusstsein', 'Die Suche nach neuen Märkten', 'Überbau']

Antwort: Die Suche nach neuen Märkten"
Warum könnte der amerikanische Exzeptionalismus zu Widerstand gegen eine Weltregierung führen?,us_foreign_policy,"['Seine allgemeine Anti-Staatlichkeit steht der zentralisierten Regierung entgegen.', 'Sie betrachtet eine Weltregierung als unpraktisch', 'Sie betrachtet die Vereinten Nationen als eine ausreichende Form der globalen Regierungsführung.', 'Keine der oben genannten']",0,"Frage: Warum könnte der amerikanische Exzeptionalismus zu Widerstand gegen eine Weltregierung führen?

Antwortoptionen: ['Seine allgemeine Anti-Staatlichkeit steht der zentralisierten Regierung entgegen.', 'Sie betrachtet eine Weltregierung als unpraktisch', 'Sie betrachtet die Vereinten Nationen als eine ausreichende Form der globalen Regierungsführung.', 'Keine der oben genannten']

Antwort: Seine allgemeine Anti-Staatlichkeit steht der zentralisierten Regierung entgegen."
"Welcher der folgenden Ansicht ist, dass die Staaten die Hauptakteure in den internationalen Beziehungen sind?",us_foreign_policy,"['Realismus', 'Idealismus', 'Der Liberalismus', 'Keine der oben genannten']",0,"Frage: Welcher der folgenden Ansicht ist, dass die Staaten die Hauptakteure in den internationalen Beziehungen sind?

Antwortoptionen: ['Realismus', 'Idealismus', 'Der Liberalismus', 'Keine der oben genannten']

Antwort: Realismus"
"Die Bedeutung des Öls bei der Gestaltung der US-Außenpolitik trägt dazu bei,",us_foreign_policy,"['die Bedeutung der militärischen Überlegenheit.', 'Die Bedeutung des Öls wird oft übertrieben.', 'die zunehmende Bedeutung wirtschaftlicher außenpolitischer Instrumente.', 'die Notwendigkeit, nach inländischen Quellen zu bohren.']",2,"Frage: Die Bedeutung des Öls bei der Gestaltung der US-Außenpolitik trägt dazu bei,

Antwortoptionen: ['die Bedeutung der militärischen Überlegenheit.', 'Die Bedeutung des Öls wird oft übertrieben.', 'die zunehmende Bedeutung wirtschaftlicher außenpolitischer Instrumente.', 'die Notwendigkeit, nach inländischen Quellen zu bohren.']

Antwort: die zunehmende Bedeutung wirtschaftlicher außenpolitischer Instrumente."
Der wichtigste zivile Militärberater des Präsidenten ist der,us_foreign_policy,"['Nationale Sicherheitsberaterin.', 'Direktor der CIA.', 'Verteidigungsminister.', 'Außenminister.']",2,"Frage: Der wichtigste zivile Militärberater des Präsidenten ist der

Antwortoptionen: ['Nationale Sicherheitsberaterin.', 'Direktor der CIA.', 'Verteidigungsminister.', 'Außenminister.']

Antwort: Verteidigungsminister."
Wie unterscheiden sich ideelle Ansätze der US-Außenpolitik während des Kalten Krieges von realistischen Berichten aus der gleichen Zeit?,us_foreign_policy,"['Sie legen größeren Wert auf wirtschaftliche Faktoren', 'Sie legen größeren Wert auf materielle Interessen und Macht', 'Sie legen mehr Wert auf Ideologie und Glauben.', 'Sie legen größeren Wert auf die Geopolitik']",2,"Frage: Wie unterscheiden sich ideelle Ansätze der US-Außenpolitik während des Kalten Krieges von realistischen Berichten aus der gleichen Zeit?

Antwortoptionen: ['Sie legen größeren Wert auf wirtschaftliche Faktoren', 'Sie legen größeren Wert auf materielle Interessen und Macht', 'Sie legen mehr Wert auf Ideologie und Glauben.', 'Sie legen größeren Wert auf die Geopolitik']

Antwort: Sie legen mehr Wert auf Ideologie und Glauben."
Wie entwickelten sich die Beziehungen zwischen Präsidenten und Kongress unter George H.W. Bush und Bill Clinton?,us_foreign_policy,"['Der Kongress bekräftigte seinen Vorrang in der Außenpolitik.', 'Die US-Außenpolitik wurde im Wesentlichen dezentralisiert', 'Die Präsidentschaft begrüßte den Einfluß des Kongresses', 'Keine der oben genannten']",3,"Frage: Wie entwickelten sich die Beziehungen zwischen Präsidenten und Kongress unter George H.W. Bush und Bill Clinton?

Antwortoptionen: ['Der Kongress bekräftigte seinen Vorrang in der Außenpolitik.', 'Die US-Außenpolitik wurde im Wesentlichen dezentralisiert', 'Die Präsidentschaft begrüßte den Einfluß des Kongresses', 'Keine der oben genannten']

Antwort: Keine der oben genannten"
Welcher der folgenden Punkte unterstützt das Argument für den amerikanischen Unilateralismus?,us_foreign_policy,"['Wohlwollende Hegemonie', 'Wirkungslosigkeit des Multilateralismus', 'Amerikanische Macht', 'Alle oben genannten']",3,"Frage: Welcher der folgenden Punkte unterstützt das Argument für den amerikanischen Unilateralismus?

Antwortoptionen: ['Wohlwollende Hegemonie', 'Wirkungslosigkeit des Multilateralismus', 'Amerikanische Macht', 'Alle oben genannten']

Antwort: Alle oben genannten"
Wie haben sich die Verteidigungsausgaben in den Vereinigten Staaten in der Vergangenheit entwickelt?,us_foreign_policy,"['Stetige Zunahme im Laufe der Zeit.', 'Erhöhung der Ausgaben während der Kriege, wobei die Demobilisierung die Ausgaben senkte, aber nicht auf das Vorkriegsniveau zurückkehrte', 'Unvorhersehbare Schwankungen.', 'Erhöhte Ausgaben während der Kriege, mit weiteren Erhöhungen nach dem Krieg, um sich auf zukünftige Auseinandersetzungen vorzubereiten.']",1,"Frage: Wie haben sich die Verteidigungsausgaben in den Vereinigten Staaten in der Vergangenheit entwickelt?

Antwortoptionen: ['Stetige Zunahme im Laufe der Zeit.', 'Erhöhung der Ausgaben während der Kriege, wobei die Demobilisierung die Ausgaben senkte, aber nicht auf das Vorkriegsniveau zurückkehrte', 'Unvorhersehbare Schwankungen.', 'Erhöhte Ausgaben während der Kriege, mit weiteren Erhöhungen nach dem Krieg, um sich auf zukünftige Auseinandersetzungen vorzubereiten.']

Antwort: Erhöhung der Ausgaben während der Kriege, wobei die Demobilisierung die Ausgaben senkte, aber nicht auf das Vorkriegsniveau zurückkehrte"
"Die internationale Entwicklung kann mit der Sicherheit des Staates verbunden sein, warum?",us_foreign_policy,"['Bedrohungen des Staates zentralisieren die politische und wirtschaftliche Macht und bedrohen die Entwicklung des Staates', 'Zu viele Opfer erschöpfen die Produktivkraft des Staates .', 'Bedrohungen des Staates fördern den Sozialismus.', 'Die beiden sind miteinander verbunden, aber es gibt keinen kausalen Effekt.']",0,"Frage: Die internationale Entwicklung kann mit der Sicherheit des Staates verbunden sein, warum?

Antwortoptionen: ['Bedrohungen des Staates zentralisieren die politische und wirtschaftliche Macht und bedrohen die Entwicklung des Staates', 'Zu viele Opfer erschöpfen die Produktivkraft des Staates .', 'Bedrohungen des Staates fördern den Sozialismus.', 'Die beiden sind miteinander verbunden, aber es gibt keinen kausalen Effekt.']

Antwort: Bedrohungen des Staates zentralisieren die politische und wirtschaftliche Macht und bedrohen die Entwicklung des Staates"
"Was war die ""Domino-Theorie""?",us_foreign_policy,"['Die Idee, dass der Kalte Krieg nach den Prinzipien der Spieltheorie funktionierte', 'Die Vorstellung, dass bestimmte Staaten für die USA während des Kalten Krieges von höherem Wert waren als andere', 'Die Vorstellung , dass der Fall eines Staates zum Kommunismus unerbittlich zum Fall seiner Nachbarn führen würde .', 'Die Idee, dass das Wachstum der Demokratie in einem Staat unerbittlich zu ihrem Wachstum in anderen führen würde']",2,"Frage: Was war die ""Domino-Theorie""?

Antwortoptionen: ['Die Idee, dass der Kalte Krieg nach den Prinzipien der Spieltheorie funktionierte', 'Die Vorstellung, dass bestimmte Staaten für die USA während des Kalten Krieges von höherem Wert waren als andere', 'Die Vorstellung , dass der Fall eines Staates zum Kommunismus unerbittlich zum Fall seiner Nachbarn führen würde .', 'Die Idee, dass das Wachstum der Demokratie in einem Staat unerbittlich zu ihrem Wachstum in anderen führen würde']

Antwort: Die Vorstellung , dass der Fall eines Staates zum Kommunismus unerbittlich zum Fall seiner Nachbarn führen würde ."
"Was war ein effektiver Weg, US-Auslandshilfe auszuzahlen, um Veränderungen in Zielländern zu fördern?",us_foreign_policy,"['Bedingte Programme wie die Millennium-Herausforderung, die eine Änderung vor dem Erhalt der Hilfe erfordern', 'Einsatz von zwischenstaatlichen Organisationen zur Überwachung der Auszahlung von Hilfe', 'Rücknahme von Beihilfen für schlechte Politiken', 'Nichts davon, internationale Hilfe funktioniert nie.']",0,"Frage: Was war ein effektiver Weg, US-Auslandshilfe auszuzahlen, um Veränderungen in Zielländern zu fördern?

Antwortoptionen: ['Bedingte Programme wie die Millennium-Herausforderung, die eine Änderung vor dem Erhalt der Hilfe erfordern', 'Einsatz von zwischenstaatlichen Organisationen zur Überwachung der Auszahlung von Hilfe', 'Rücknahme von Beihilfen für schlechte Politiken', 'Nichts davon, internationale Hilfe funktioniert nie.']

Antwort: Bedingte Programme wie die Millennium-Herausforderung, die eine Änderung vor dem Erhalt der Hilfe erfordern"
"Was wurde 1994 in Bretton Woods beschlossen, um die Weltwirtschaft zu stabilisieren?",us_foreign_policy,"['Der Internationale Währungsfonds (IWF)', 'Der US-Dollar als Weltreservewährung', 'Das Allgemeine Zoll- und Handelsabkommen (GATT)', 'Alle oben genannten']",3,"Frage: Was wurde 1994 in Bretton Woods beschlossen, um die Weltwirtschaft zu stabilisieren?

Antwortoptionen: ['Der Internationale Währungsfonds (IWF)', 'Der US-Dollar als Weltreservewährung', 'Das Allgemeine Zoll- und Handelsabkommen (GATT)', 'Alle oben genannten']

Antwort: Alle oben genannten"
"Welches der folgenden Faktoren ist NICHT ein guter Indikator dafür, welche Staaten Atomwaffen beschaffen werden?",us_foreign_policy,"['Empfängnis sensibler Nuklearhilfe', 'Vermögen/BIP', 'Rivalität mit einem Nuklearstaat', 'Art der Regelung']",3,"Frage: Welches der folgenden Faktoren ist NICHT ein guter Indikator dafür, welche Staaten Atomwaffen beschaffen werden?

Antwortoptionen: ['Empfängnis sensibler Nuklearhilfe', 'Vermögen/BIP', 'Rivalität mit einem Nuklearstaat', 'Art der Regelung']

Antwort: Art der Regelung"
"Was war die ""demokratische Erweiterung""?",us_foreign_policy,"['Ein Vorschlag für eine Reform des US-amerikanischen Regierungssystems', 'Ein Vorschlag für die weltweite Ausweitung der demokratischen Herrschaft', 'Ein Vorschlag für die Ausweitung der freien Märkte', 'Sowohl b als auch c']",3,"Frage: Was war die ""demokratische Erweiterung""?

Antwortoptionen: ['Ein Vorschlag für eine Reform des US-amerikanischen Regierungssystems', 'Ein Vorschlag für die weltweite Ausweitung der demokratischen Herrschaft', 'Ein Vorschlag für die Ausweitung der freien Märkte', 'Sowohl b als auch c']

Antwort: Sowohl b als auch c"
Was ist mit dem Ausdruck 'Reich durch Einladung' gemeint?,us_foreign_policy,"['Freiwillige Abhängigkeit von einer externen Macht für die Sicherheit', 'Willkürliche Offenheit für die Kolonialisierung', 'Kultureller Imperialismus', 'Offene Befürwortung des Imperialismus für wirtschaftlichen Gewinn']",0,"Frage: Was ist mit dem Ausdruck 'Reich durch Einladung' gemeint?

Antwortoptionen: ['Freiwillige Abhängigkeit von einer externen Macht für die Sicherheit', 'Willkürliche Offenheit für die Kolonialisierung', 'Kultureller Imperialismus', 'Offene Befürwortung des Imperialismus für wirtschaftlichen Gewinn']

Antwort: Freiwillige Abhängigkeit von einer externen Macht für die Sicherheit"
Inwiefern hat die Regierung von George W. Bush die Richtung der US-Außenpolitik verändert?,us_foreign_policy,"['Sie kritisierte internationale Organisationen, anstatt zu versuchen, sie zu stärken.', 'Sie erweiterte die NATO um die ehemaligen Sowjetstaaten', 'Es konzentrierte sich auf einen persönlicheren Führungsstil', 'Es erhöhte die internationale Unterstützung für die Vereinigten Staaten.']",0,"Frage: Inwiefern hat die Regierung von George W. Bush die Richtung der US-Außenpolitik verändert?

Antwortoptionen: ['Sie kritisierte internationale Organisationen, anstatt zu versuchen, sie zu stärken.', 'Sie erweiterte die NATO um die ehemaligen Sowjetstaaten', 'Es konzentrierte sich auf einen persönlicheren Führungsstil', 'Es erhöhte die internationale Unterstützung für die Vereinigten Staaten.']

Antwort: Sie kritisierte internationale Organisationen, anstatt zu versuchen, sie zu stärken."
"Frieden, Handel und ehrliche Freundschaft mit allen Nationen, verbündete Bündnisse mit keiner.",us_foreign_policy,"['James Madison', 'Abraham Lincoln', 'Woodrow Wilson', 'Thomas Jefferson']",3,"Frage: Frieden, Handel und ehrliche Freundschaft mit allen Nationen, verbündete Bündnisse mit keiner.

Antwortoptionen: ['James Madison', 'Abraham Lincoln', 'Woodrow Wilson', 'Thomas Jefferson']

Antwort: Thomas Jefferson"
