question,subject,choices,answer,qa
माया शहर-राज्य नहीं थे:,prehistory,"['स्वायत्त राजवंशों द्वारा शासित।', 'अपने राजनीतिक संगठन में मिस्र के समुदायों के समान।', 'बड़े कृषि अंतर्भूमि द्वारा समर्थित।', 'मोहनजो-दारो की तुलना में जनसंख्या में बहुत कम है।']",1,"प्रश्न: माया शहर-राज्य नहीं थे:

उत्तर विकल्प: ['स्वायत्त राजवंशों द्वारा शासित।', 'अपने राजनीतिक संगठन में मिस्र के समुदायों के समान।', 'बड़े कृषि अंतर्भूमि द्वारा समर्थित।', 'मोहनजो-दारो की तुलना में जनसंख्या में बहुत कम है।']

उत्तर: अपने राजनीतिक संगठन में मिस्र के समुदायों के समान।"
कम से कम 3.3 मिलियन वर्ष पहले होमिनिड्स द्वारा पत्थर के औजार बनाने और उपयोग करने के पक्ष में तर्क का समर्थन किया गया हैः,prehistory,"['जानवरों की हड्डियों पर काटने के निशान जो पत्थर के टुकड़ों के साथ कत्लेआम करके बनाए गए थे।', 'ऑस्ट्रलोपिथेकस अफ्रीकनस के हाथों की शारीरिक रचना और जीवित गैर-मानव प्राइमेट के अध्ययन के साथ समानताएं जो उपकरण उपयोग का प्रदर्शन करती हैं।', 'वेस्ट तुर्काना, केन्या में लोमेक्वी 3 साइट पर पाए गए सरल पत्थर के कोर, एम्बिल स्टोन्स और फ्लेक्स।', 'उपरोक्त सभी।']",3,"प्रश्न: कम से कम 3.3 मिलियन वर्ष पहले होमिनिड्स द्वारा पत्थर के औजार बनाने और उपयोग करने के पक्ष में तर्क का समर्थन किया गया हैः

उत्तर विकल्प: ['जानवरों की हड्डियों पर काटने के निशान जो पत्थर के टुकड़ों के साथ कत्लेआम करके बनाए गए थे।', 'ऑस्ट्रलोपिथेकस अफ्रीकनस के हाथों की शारीरिक रचना और जीवित गैर-मानव प्राइमेट के अध्ययन के साथ समानताएं जो उपकरण उपयोग का प्रदर्शन करती हैं।', 'वेस्ट तुर्काना, केन्या में लोमेक्वी 3 साइट पर पाए गए सरल पत्थर के कोर, एम्बिल स्टोन्स और फ्लेक्स।', 'उपरोक्त सभी।']

उत्तर: उपरोक्त सभी।"
"माया की मातृभूमि में वर्षा की मात्रा, जैसा कि बेलीज में योक बालम गुफा में एक स्टेलाग्माइट में ऑक्सीजन आइसोटोप में भिन्नता में परिलक्षित होता है, किसके अनुरूप है?",prehistory,"['बढ़ी हुई वर्षा और गंभीर बाढ़ जिसने माया अनुष्ठान केंद्रों के पतन को जन्म दिया', 'गंभीर सूखा और माया अनुष्ठान केंद्रों में निर्माण में गिरावट', 'बढ़ी हुई वर्षा और कृषि से अतिरिक्त खाद्य पदार्थों के भंडारण में वृद्धि', 'बढ़ी हुई युद्ध और पूरे क्षेत्र का परित्याग']",1,"प्रश्न: माया की मातृभूमि में वर्षा की मात्रा, जैसा कि बेलीज में योक बालम गुफा में एक स्टेलाग्माइट में ऑक्सीजन आइसोटोप में भिन्नता में परिलक्षित होता है, किसके अनुरूप है?

उत्तर विकल्प: ['बढ़ी हुई वर्षा और गंभीर बाढ़ जिसने माया अनुष्ठान केंद्रों के पतन को जन्म दिया', 'गंभीर सूखा और माया अनुष्ठान केंद्रों में निर्माण में गिरावट', 'बढ़ी हुई वर्षा और कृषि से अतिरिक्त खाद्य पदार्थों के भंडारण में वृद्धि', 'बढ़ी हुई युद्ध और पूरे क्षेत्र का परित्याग']

उत्तर: गंभीर सूखा और माया अनुष्ठान केंद्रों में निर्माण में गिरावट"
"ब्रह्मांड के इतिहास का प्रतिनिधित्व करने वाली लेखक की दो घंटे की फिल्म में, मानव परिवार के सबसे शुरुआती सदस्य कब दिखाई देते हैं?",prehistory,"['फिल्म की शुरुआत में', 'फिल्म के आधे रास्ते के बारे में', 'फिल्म में 90 मिनट', 'फिल्म के अंतिम 3 सेकंड के दौरान']",3,"प्रश्न: ब्रह्मांड के इतिहास का प्रतिनिधित्व करने वाली लेखक की दो घंटे की फिल्म में, मानव परिवार के सबसे शुरुआती सदस्य कब दिखाई देते हैं?

उत्तर विकल्प: ['फिल्म की शुरुआत में', 'फिल्म के आधे रास्ते के बारे में', 'फिल्म में 90 मिनट', 'फिल्म के अंतिम 3 सेकंड के दौरान']

उत्तर: फिल्म के अंतिम 3 सेकंड के दौरान"
स्टोनहेंज का सबसे अच्छा वर्णन कौन सा है?,prehistory,"['मेगालिथिक स्मारक', 'हलाफियन स्मारक केंद्र', 'चाविन अनुष्ठान स्मारक', 'मेसोपोटामियाई स्मारक']",0,"प्रश्न: स्टोनहेंज का सबसे अच्छा वर्णन कौन सा है?

उत्तर विकल्प: ['मेगालिथिक स्मारक', 'हलाफियन स्मारक केंद्र', 'चाविन अनुष्ठान स्मारक', 'मेसोपोटामियाई स्मारक']

उत्तर: मेगालिथिक स्मारक"
"एक संस्कृति के लिए कौन सा सामान्य रूप से इस्तेमाल किया जाने वाला नाम एक अन्य मूल अमेरिकी भाषा से उधार लिया गया था और इसका शाब्दिक अर्थ है ""प्राचीन दुश्मन""?",prehistory,"['कुक्कूट', 'होहोकम', 'अनासाज़ी', 'मोगोलोन']",2,"प्रश्न: एक संस्कृति के लिए कौन सा सामान्य रूप से इस्तेमाल किया जाने वाला नाम एक अन्य मूल अमेरिकी भाषा से उधार लिया गया था और इसका शाब्दिक अर्थ है ""प्राचीन दुश्मन""?

उत्तर विकल्प: ['कुक्कूट', 'होहोकम', 'अनासाज़ी', 'मोगोलोन']

उत्तर: अनासाज़ी"
पेलोजेनेटिक और पेलियोइकोलॉजिकल साक्ष्य ऑस्ट्रेलिया के कब्जे की तारीखों की ओर इशारा करते हैं:,prehistory,"['80,000 बी.पी.', '70,000 बी.पी.', '60,000 बी.पी.', '40,000 बी.पी.']",2,"प्रश्न: पेलोजेनेटिक और पेलियोइकोलॉजिकल साक्ष्य ऑस्ट्रेलिया के कब्जे की तारीखों की ओर इशारा करते हैं:

उत्तर विकल्प: ['80,000 बी.पी.', '70,000 बी.पी.', '60,000 बी.पी.', '40,000 बी.पी.']

उत्तर: 60,000 बी.पी."
पदानुलेखों की मिस्र की प्रणाली:,prehistory,"['चित्रों का उपयोग नहीं किया', 'अचानक विकसित हुआ प्रतीत होता है', 'दुनिया में लेखन का सबसे पुराना रूप था', 'उपरोक्त सभी']",1,"प्रश्न: पदानुलेखों की मिस्र की प्रणाली:

उत्तर विकल्प: ['चित्रों का उपयोग नहीं किया', 'अचानक विकसित हुआ प्रतीत होता है', 'दुनिया में लेखन का सबसे पुराना रूप था', 'उपरोक्त सभी']

उत्तर: अचानक विकसित हुआ प्रतीत होता है"
हम उन लोगों के बारे में क्या जानते हैं जिन्होंने स्टोनहेंज का निर्माण किया आस-पास के गाँव के जानवरों के दांतों के विश्लेषण के आधार पर?,prehistory,"['वे इस स्थान पर मवेशी, भेड़ और बकरियों सहित पशुपालन करते थे।', 'वे इस क्षेत्र के बाहर से जानवरों को साइट पर लाए थे।', 'उनके पास कोई पालतू जानवर नहीं था, वे मांस के लिए जंगली जानवरों का शिकार करते थे।', 'वे चींटी, गज़ल और भालू का शिकार करते थे।']",1,"प्रश्न: हम उन लोगों के बारे में क्या जानते हैं जिन्होंने स्टोनहेंज का निर्माण किया आस-पास के गाँव के जानवरों के दांतों के विश्लेषण के आधार पर?

उत्तर विकल्प: ['वे इस स्थान पर मवेशी, भेड़ और बकरियों सहित पशुपालन करते थे।', 'वे इस क्षेत्र के बाहर से जानवरों को साइट पर लाए थे।', 'उनके पास कोई पालतू जानवर नहीं था, वे मांस के लिए जंगली जानवरों का शिकार करते थे।', 'वे चींटी, गज़ल और भालू का शिकार करते थे।']

उत्तर: वे इस क्षेत्र के बाहर से जानवरों को साइट पर लाए थे।"
आधुनिक मानव जीनोम के साक्ष्य से पता चलता है कि निएंडरटल से विरासत में मिले जीनः,prehistory,"['आधुनिक मानव के लिए सार्वभौमिक रूप से लाभकारी हैं।', 'आधुनिक यूरोपीय लोगों में वसा के चयापचय को नियंत्रित करता है।', 'ल्यूपस जैसे मानव रोगों से जुड़े हैं।', 'दोनों बी और सी।']",3,"प्रश्न: आधुनिक मानव जीनोम के साक्ष्य से पता चलता है कि निएंडरटल से विरासत में मिले जीनः

उत्तर विकल्प: ['आधुनिक मानव के लिए सार्वभौमिक रूप से लाभकारी हैं।', 'आधुनिक यूरोपीय लोगों में वसा के चयापचय को नियंत्रित करता है।', 'ल्यूपस जैसे मानव रोगों से जुड़े हैं।', 'दोनों बी और सी।']

उत्तर: दोनों बी और सी।"
नास्का जियोग्लिफ मीलों तक फैला हुआ है और यह दर्शाता हैः,prehistory,"['अभिजात वर्ग की भूमिगत कब्रों के प्रवेश द्वार।', 'शहरों और कस्बों के लिए विशाल वास्तुशिल्प डिजाइन।', 'अनुष्ठान मार्ग और आत्माओं और देवताओं की प्रतिमाएं।', 'अंतरिक्ष यानों के लिए लैंडिंग स्ट्रिप्स।']",2,"प्रश्न: नास्का जियोग्लिफ मीलों तक फैला हुआ है और यह दर्शाता हैः

उत्तर विकल्प: ['अभिजात वर्ग की भूमिगत कब्रों के प्रवेश द्वार।', 'शहरों और कस्बों के लिए विशाल वास्तुशिल्प डिजाइन।', 'अनुष्ठान मार्ग और आत्माओं और देवताओं की प्रतिमाएं।', 'अंतरिक्ष यानों के लिए लैंडिंग स्ट्रिप्स।']

उत्तर: अनुष्ठान मार्ग और आत्माओं और देवताओं की प्रतिमाएं।"
"यह तथ्य कि तेओतिहुआकन के शुरुआती उत्खननकर्ताओं ने महल के लिए सामान्य आवास परिसरों को गलत समझा, यह सुझाव देता हैः",prehistory,"['आम तौर पर जीवन स्तर उच्च था।', 'आम लोगों ने अभिजात वर्ग के आवासों पर कब्जा कर लिया।', 'शहर एक लोकतंत्र था, जो आम किसानों और कारीगरों द्वारा शासित था।', 'समाज ज्यादातर समतावादी था, जिसमें लगभग कोई सामाजिक स्तरीकरण नहीं था।']",0,"प्रश्न: यह तथ्य कि तेओतिहुआकन के शुरुआती उत्खननकर्ताओं ने महल के लिए सामान्य आवास परिसरों को गलत समझा, यह सुझाव देता हैः

उत्तर विकल्प: ['आम तौर पर जीवन स्तर उच्च था।', 'आम लोगों ने अभिजात वर्ग के आवासों पर कब्जा कर लिया।', 'शहर एक लोकतंत्र था, जो आम किसानों और कारीगरों द्वारा शासित था।', 'समाज ज्यादातर समतावादी था, जिसमें लगभग कोई सामाजिक स्तरीकरण नहीं था।']

उत्तर: आम तौर पर जीवन स्तर उच्च था।"
सीबाल में स्मारक निर्माण का समय महत्वपूर्ण क्यों है?,prehistory,"['यह इस परिकल्पना का खंडन करता है कि माया के स्मारकीय निर्माण को बड़े पैमाने पर ओल्मेक द्वारा प्रेरित किया गया था।', 'यह पुष्टि करता है कि सीबाल के निवासियों को बड़े प्लेटफार्मों के निर्माण के लिए ओल्मेक द्वारा प्रेरित किया गया था।', 'यह इस परिकल्पना का खंडन करता है कि माया के बीच स्मारकीय निर्माण का विकास एक आंतरिक प्रक्रिया थी।', 'यह पुष्टि करता है कि ओल्मेक, जिन्होंने अधिकांश माया स्मारकों का निर्माण किया था, मिस्रियों से प्रेरित थे।']",0,"प्रश्न: सीबाल में स्मारक निर्माण का समय महत्वपूर्ण क्यों है?

उत्तर विकल्प: ['यह इस परिकल्पना का खंडन करता है कि माया के स्मारकीय निर्माण को बड़े पैमाने पर ओल्मेक द्वारा प्रेरित किया गया था।', 'यह पुष्टि करता है कि सीबाल के निवासियों को बड़े प्लेटफार्मों के निर्माण के लिए ओल्मेक द्वारा प्रेरित किया गया था।', 'यह इस परिकल्पना का खंडन करता है कि माया के बीच स्मारकीय निर्माण का विकास एक आंतरिक प्रक्रिया थी।', 'यह पुष्टि करता है कि ओल्मेक, जिन्होंने अधिकांश माया स्मारकों का निर्माण किया था, मिस्रियों से प्रेरित थे।']

उत्तर: यह इस परिकल्पना का खंडन करता है कि माया के स्मारकीय निर्माण को बड़े पैमाने पर ओल्मेक द्वारा प्रेरित किया गया था।"
चीनी सभ्यता की उत्पत्ति का पता इस प्रकार लगाया जा सकता है:,prehistory,"['Huang हो नदी के पास An-यांग की साइट।', 'पूरे चीन में कई क्षेत्रों में प्रमुखों और राज्यों।', 'किंग राजवंश की शुरुआत।', 'सिंधु घाटी से उत्पन्न बाहरी प्रभाव।']",1,"प्रश्न: चीनी सभ्यता की उत्पत्ति का पता इस प्रकार लगाया जा सकता है:

उत्तर विकल्प: ['Huang हो नदी के पास An-यांग की साइट।', 'पूरे चीन में कई क्षेत्रों में प्रमुखों और राज्यों।', 'किंग राजवंश की शुरुआत।', 'सिंधु घाटी से उत्पन्न बाहरी प्रभाव।']

उत्तर: पूरे चीन में कई क्षेत्रों में प्रमुखों और राज्यों।"
कितने समय पहले मानव समूहों ने कृत्रिम रूप से उन परिस्थितियों का उत्पादन करके अपने खाद्य स्रोतों को सक्रिय रूप से नियंत्रित करना शुरू किया जिसके तहत ये स्रोत बढ़ेंगे?,prehistory,"['पिछले 6,000 वर्षों के भीतर', 'पिछले 12,000 वर्षों के भीतर', 'पिछले 18,000 वर्षों के भीतर', 'पिछले 28,000 वर्षों के भीतर']",1,"प्रश्न: कितने समय पहले मानव समूहों ने कृत्रिम रूप से उन परिस्थितियों का उत्पादन करके अपने खाद्य स्रोतों को सक्रिय रूप से नियंत्रित करना शुरू किया जिसके तहत ये स्रोत बढ़ेंगे?

उत्तर विकल्प: ['पिछले 6,000 वर्षों के भीतर', 'पिछले 12,000 वर्षों के भीतर', 'पिछले 18,000 वर्षों के भीतर', 'पिछले 28,000 वर्षों के भीतर']

उत्तर: पिछले 12,000 वर्षों के भीतर"
निम्नलिखित में से किसके लिए निएंडरटल के साक्ष्य हैं?,prehistory,"['निएंडरटल अपने आप को लटकन और हार से सजाते थे।', 'निएंडरटल अपने मृतकों को दफनाते थे।', 'निएंडरटल ने जटिल पत्थर के औजारों का निर्माण और उपयोग किया।', 'उपरोक्त सभी।']",3,"प्रश्न: निम्नलिखित में से किसके लिए निएंडरटल के साक्ष्य हैं?

उत्तर विकल्प: ['निएंडरटल अपने आप को लटकन और हार से सजाते थे।', 'निएंडरटल अपने मृतकों को दफनाते थे।', 'निएंडरटल ने जटिल पत्थर के औजारों का निर्माण और उपयोग किया।', 'उपरोक्त सभी।']

उत्तर: उपरोक्त सभी।"
अधिकांश पुरातत्वविद ऑस्ट्रेलिया के कब्जे की किस तिथि पर सहमत हैं?,prehistory,"['८०,००० साल से पहले नहीं', '60,000 साल पहले के बाद', '40,000 साल पहले के बाद', '२०,००० वर्ष पूर्व से पहले नहीं']",2,"प्रश्न: अधिकांश पुरातत्वविद ऑस्ट्रेलिया के कब्जे की किस तिथि पर सहमत हैं?

उत्तर विकल्प: ['८०,००० साल से पहले नहीं', '60,000 साल पहले के बाद', '40,000 साल पहले के बाद', '२०,००० वर्ष पूर्व से पहले नहीं']

उत्तर: 40,000 साल पहले के बाद"
निम्नलिखित में से कौन-सी डेटिंग तकनीक पुरातात्विक स्थलों पर गरम की गई सामग्रियों में फंसी ऊर्जा की मात्रा को मापने पर आधारित है?,prehistory,"['आर्गन/आर्गन और पोटेशियम आर्गन डेटिंग', 'पुरातत्व चुम्बकीय और रेडियो कार्बन डेटिंग', 'ल्युमिनेसेन्स डेटिंग और ऑप्टिकल रूप से उत्तेजित ल्युमिनेसेन्स', 'एक्स-रे फ्लोरोसेंस और पेलोमैग्नेटिक डेटिंग']",2,"प्रश्न: निम्नलिखित में से कौन-सी डेटिंग तकनीक पुरातात्विक स्थलों पर गरम की गई सामग्रियों में फंसी ऊर्जा की मात्रा को मापने पर आधारित है?

उत्तर विकल्प: ['आर्गन/आर्गन और पोटेशियम आर्गन डेटिंग', 'पुरातत्व चुम्बकीय और रेडियो कार्बन डेटिंग', 'ल्युमिनेसेन्स डेटिंग और ऑप्टिकल रूप से उत्तेजित ल्युमिनेसेन्स', 'एक्स-रे फ्लोरोसेंस और पेलोमैग्नेटिक डेटिंग']

उत्तर: ल्युमिनेसेन्स डेटिंग और ऑप्टिकल रूप से उत्तेजित ल्युमिनेसेन्स"
Neanderthals के साथ कौन सी उपकरण तकनीक जुड़ी हुई है?,prehistory,"['ऑरिग्नासियन', 'अचेलियन', 'मूस्टेरियन', 'दोनों बी और सी']",2,"प्रश्न: Neanderthals के साथ कौन सी उपकरण तकनीक जुड़ी हुई है?

उत्तर विकल्प: ['ऑरिग्नासियन', 'अचेलियन', 'मूस्टेरियन', 'दोनों बी और सी']

उत्तर: मूस्टेरियन"
"संघर्ष मॉडल राज्य समाजों के विकास में __________ तनावों के महत्व पर जोर देते हैं, जबकि एकीकरण मॉडल ____________ तनावों पर जोर देते हैं।",prehistory,"['बाह्य; आन्तरिक', 'सैन्य; धार्मिक', 'आन्तरिक; बाह्य', 'अतिरिक्त पारिवारिक; अंतर-परिवारिक']",2,"प्रश्न: संघर्ष मॉडल राज्य समाजों के विकास में __________ तनावों के महत्व पर जोर देते हैं, जबकि एकीकरण मॉडल ____________ तनावों पर जोर देते हैं।

उत्तर विकल्प: ['बाह्य; आन्तरिक', 'सैन्य; धार्मिक', 'आन्तरिक; बाह्य', 'अतिरिक्त पारिवारिक; अंतर-परिवारिक']

उत्तर: आन्तरिक; बाह्य"
होमो इरेक्टस किस तरह से होमो हैबिलिस से भिन्न था?,prehistory,"['इरेक्टस के जीवाश्म केवल अफ्रीका में पाए जाते हैं।', 'इरेक्टस का मस्तिष्क छोटा था।', 'इरेक्टस का मस्तिष्क बड़ा था।', 'इरेक्टस एक अपेक्षाकृत अल्पकालिक प्रजाति थी।']",2,"प्रश्न: होमो इरेक्टस किस तरह से होमो हैबिलिस से भिन्न था?

उत्तर विकल्प: ['इरेक्टस के जीवाश्म केवल अफ्रीका में पाए जाते हैं।', 'इरेक्टस का मस्तिष्क छोटा था।', 'इरेक्टस का मस्तिष्क बड़ा था।', 'इरेक्टस एक अपेक्षाकृत अल्पकालिक प्रजाति थी।']

उत्तर: इरेक्टस का मस्तिष्क बड़ा था।"
पैलियोएन्थ्रोपोलॉजिस्टों के बीच आम सहमति है कि शारीरिक रूप से आधुनिक मनुष्य:,prehistory,"['150,000 से 200,000 साल पहले अफ्रीका से पश्चिमी यूरोप में पलायन किया और फिर एशिया, ऑस्ट्रेलिया और अमेरिका में फैल गया।', '100,000 और 50,000 साल पहले एशिया में विकसित हुआ, और फिर अफ्रीका, यूरोप, ऑस्ट्रेलिया और अमेरिका में पलायन किया।', 'अफ्रीका, यूरोप और एशिया में स्वतंत्र रूप से और एक साथ विकसित हुआ और फिर ऑस्ट्रेलिया और अमेरिका में पलायन किया।', '150,000 से 100,000 साल पहले अफ्रीका से दक्षिण-पश्चिम एशिया में पलायन किया और फिर यूरोप, एशिया, ऑस्ट्रेलिया और अमेरिका में फैल गया।']",3,"प्रश्न: पैलियोएन्थ्रोपोलॉजिस्टों के बीच आम सहमति है कि शारीरिक रूप से आधुनिक मनुष्य:

उत्तर विकल्प: ['150,000 से 200,000 साल पहले अफ्रीका से पश्चिमी यूरोप में पलायन किया और फिर एशिया, ऑस्ट्रेलिया और अमेरिका में फैल गया।', '100,000 और 50,000 साल पहले एशिया में विकसित हुआ, और फिर अफ्रीका, यूरोप, ऑस्ट्रेलिया और अमेरिका में पलायन किया।', 'अफ्रीका, यूरोप और एशिया में स्वतंत्र रूप से और एक साथ विकसित हुआ और फिर ऑस्ट्रेलिया और अमेरिका में पलायन किया।', '150,000 से 100,000 साल पहले अफ्रीका से दक्षिण-पश्चिम एशिया में पलायन किया और फिर यूरोप, एशिया, ऑस्ट्रेलिया और अमेरिका में फैल गया।']

उत्तर: 150,000 से 100,000 साल पहले अफ्रीका से दक्षिण-पश्चिम एशिया में पलायन किया और फिर यूरोप, एशिया, ऑस्ट्रेलिया और अमेरिका में फैल गया।"
होमो इरेक्टस था:,prehistory,"['एक स्थिर, दीर्घायु प्रजाति।', 'एक असफल, अल्पकालिक प्रजाति।', 'पत्थर के औजार बनाने और उपयोग करने वाला पहला होमिनिड।', 'पहला होमिनिड जो 'उठाकर' खड़ा था और सीधा चलता था।']",0,"प्रश्न: होमो इरेक्टस था:

उत्तर विकल्प: ['एक स्थिर, दीर्घायु प्रजाति।', 'एक असफल, अल्पकालिक प्रजाति।', 'पत्थर के औजार बनाने और उपयोग करने वाला पहला होमिनिड।', 'पहला होमिनिड जो 'उठाकर' खड़ा था और सीधा चलता था।']

उत्तर: एक स्थिर, दीर्घायु प्रजाति।"
लगभग २.६ से १.९ मिलियन वर्ष पहले ग्रह बहुत _____ हो गया और ______ में प्रवेश किया:,prehistory,"['अधिक ठंडा; प्लीस्टोसीन युग।', 'अधिक गर्म; मियोसीन युग।', 'अधिक ठंडा; प्लीओसीन युग।', 'अधिक गर्म; प्लेइस्टोसीन युग।']",0,"प्रश्न: लगभग २.६ से १.९ मिलियन वर्ष पहले ग्रह बहुत _____ हो गया और ______ में प्रवेश किया:

उत्तर विकल्प: ['अधिक ठंडा; प्लीस्टोसीन युग।', 'अधिक गर्म; मियोसीन युग।', 'अधिक ठंडा; प्लीओसीन युग।', 'अधिक गर्म; प्लेइस्टोसीन युग।']

उत्तर: अधिक ठंडा; प्लीस्टोसीन युग।"
माया कला और आइकनोग्राफी में प्रमुख रूप से चित्रण की विशेषता हैः,prehistory,"['शिशुओं और बच्चों के लिए।', 'तारे और धूमकेतु।', 'प्यार और सेक्स.', 'विकलांगता और हिंसा।']",3,"प्रश्न: माया कला और आइकनोग्राफी में प्रमुख रूप से चित्रण की विशेषता हैः

उत्तर विकल्प: ['शिशुओं और बच्चों के लिए।', 'तारे और धूमकेतु।', 'प्यार और सेक्स.', 'विकलांगता और हिंसा।']

उत्तर: विकलांगता और हिंसा।"
टैफोनोमी है:,prehistory,"['समानताओं और मतभेदों के आधार पर एक व्यवस्थित वर्गीकरण।', 'हड्डी के एक रेडियोधर्मी समस्थानिक के क्षय पर आधारित एक डेटिंग तकनीक।', 'कलाकृतियों, इकोफैक्ट्स और विशेषताओं के बीच स्थानिक संबंधों का अध्ययन।', 'अध्ययन कैसे सामग्री एक विशेष स्थान में समाप्त हो गया.']",3,"प्रश्न: टैफोनोमी है:

उत्तर विकल्प: ['समानताओं और मतभेदों के आधार पर एक व्यवस्थित वर्गीकरण।', 'हड्डी के एक रेडियोधर्मी समस्थानिक के क्षय पर आधारित एक डेटिंग तकनीक।', 'कलाकृतियों, इकोफैक्ट्स और विशेषताओं के बीच स्थानिक संबंधों का अध्ययन।', 'अध्ययन कैसे सामग्री एक विशेष स्थान में समाप्त हो गया.']

उत्तर: अध्ययन कैसे सामग्री एक विशेष स्थान में समाप्त हो गया."
"प्लेइस्टोसीन युग के बड़े, विलुप्त शाकाहारी जीवों को निम्नलिखित के रूप में संदर्भित किया जाता हैः",prehistory,"['मेगालिथ।', 'मेगाफौना।', 'मेगाफ्लोरा।', 'मेगाट्रॉन।']",1,"प्रश्न: प्लेइस्टोसीन युग के बड़े, विलुप्त शाकाहारी जीवों को निम्नलिखित के रूप में संदर्भित किया जाता हैः

उत्तर विकल्प: ['मेगालिथ।', 'मेगाफौना।', 'मेगाफ्लोरा।', 'मेगाट्रॉन।']

उत्तर: मेगाफौना।"
"स्पेन में हड्डियों की गुफा में एक ही होमिनिड प्रजाति के 28 व्यक्तियों की 6,500 से अधिक हड्डियों और हड्डी के टुकड़ों की वसूली प्रदान करती हैः",prehistory,"['विविधता का बहुत कम प्रमाण है, क्योंकि प्रत्येक व्यक्ति एक अलग प्रजाति का प्रतिनिधित्व करता है।', 'एक hominid प्रजातियों के भीतर विविधता की जांच करने के लिए असामान्य रूप से अच्छा सबूत।', 'होमो निएंडरथेलेंसिस और होमो इरेक्टस के बीच संकरण के साक्ष्य।', 'प्रजातियों के भीतर विविधता की जांच करने के लिए अपेक्षाकृत कम सबूत।']",1,"प्रश्न: स्पेन में हड्डियों की गुफा में एक ही होमिनिड प्रजाति के 28 व्यक्तियों की 6,500 से अधिक हड्डियों और हड्डी के टुकड़ों की वसूली प्रदान करती हैः

उत्तर विकल्प: ['विविधता का बहुत कम प्रमाण है, क्योंकि प्रत्येक व्यक्ति एक अलग प्रजाति का प्रतिनिधित्व करता है।', 'एक hominid प्रजातियों के भीतर विविधता की जांच करने के लिए असामान्य रूप से अच्छा सबूत।', 'होमो निएंडरथेलेंसिस और होमो इरेक्टस के बीच संकरण के साक्ष्य।', 'प्रजातियों के भीतर विविधता की जांच करने के लिए अपेक्षाकृत कम सबूत।']

उत्तर: एक hominid प्रजातियों के भीतर विविधता की जांच करने के लिए असामान्य रूप से अच्छा सबूत।"
चार्ल्स डार्विन ने पाया कि पौधे और जानवर एक प्रक्रिया के माध्यम से विकसित हुए थे जिसे ____________ के रूप में जाना जाता है। प्रारंभिक पुरातत्वविदों ने पाया कि ______________________।,prehistory,"['वैज्ञानिक सृष्टिवाद; मानव संस्कृति ने पौधों और जानवरों की तुलना में अलग तरीके से विकास किया', 'एक पंक्तिगत विकास; सभ्यताओं ने पौधों की तुलना में अधिक तेज़ी से विकास किया', 'प्राकृतिक चयन; मानव संस्कृति विकसित नहीं हुई या समय के साथ ज्यादा नहीं बदली', 'प्राकृतिक चयन; मानव संस्कृति समय की एक विशाल अवधि में विकसित किया गया था']",3,"प्रश्न: चार्ल्स डार्विन ने पाया कि पौधे और जानवर एक प्रक्रिया के माध्यम से विकसित हुए थे जिसे ____________ के रूप में जाना जाता है। प्रारंभिक पुरातत्वविदों ने पाया कि ______________________।

उत्तर विकल्प: ['वैज्ञानिक सृष्टिवाद; मानव संस्कृति ने पौधों और जानवरों की तुलना में अलग तरीके से विकास किया', 'एक पंक्तिगत विकास; सभ्यताओं ने पौधों की तुलना में अधिक तेज़ी से विकास किया', 'प्राकृतिक चयन; मानव संस्कृति विकसित नहीं हुई या समय के साथ ज्यादा नहीं बदली', 'प्राकृतिक चयन; मानव संस्कृति समय की एक विशाल अवधि में विकसित किया गया था']

उत्तर: प्राकृतिक चयन; मानव संस्कृति समय की एक विशाल अवधि में विकसित किया गया था"
