question,subject,choices,answer,qa
"Une étude est menée pour évaluer la relation entre la race et la maladie rénale en phase terminale Les pathologistes étudient indépendamment des échantillons provenant de 1 000 biopsies rénales Le premier groupe de pathologistes est au courant de la race du patient dont la biopsie est venue, tandis que le deuxième groupe est aveuglé quant à la race du patient Le premier groupe signale une "" néphropathie hypertensive "" beaucoup plus fréquemment chez les patients noirs que dans le second groupe. Lequel des types de biais suivants est le plus susceptible d'être présent dans cette étude?",virology,"['La confusion', 'Préjugé de non-réponse', 'Préjugé de rappel', 'Préjugé de référence']",0,"Question: Une étude est menée pour évaluer la relation entre la race et la maladie rénale en phase terminale Les pathologistes étudient indépendamment des échantillons provenant de 1 000 biopsies rénales Le premier groupe de pathologistes est au courant de la race du patient dont la biopsie est venue, tandis que le deuxième groupe est aveuglé quant à la race du patient Le premier groupe signale une "" néphropathie hypertensive "" beaucoup plus fréquemment chez les patients noirs que dans le second groupe. Lequel des types de biais suivants est le plus susceptible d'être présent dans cette étude?

Choix: ['La confusion', 'Préjugé de non-réponse', 'Préjugé de rappel', 'Préjugé de référence']

Réponse: La confusion"
Qu'est- ce que la fièvre jaune urbaine ?,virology,"['Cela fait partie d'un cycle de moustiques qui piquent les humains dans les villes.', 'Cela fait partie d'un cycle de moustiques qui piquent les humains et les singes dans les zones boisées.', 'Une mutation du virus de la fièvre jaune', 'Une espèce YF qui s'est adaptée à de nouveaux moustiques']",0,"Question: Qu'est- ce que la fièvre jaune urbaine ?

Choix: ['Cela fait partie d'un cycle de moustiques qui piquent les humains dans les villes.', 'Cela fait partie d'un cycle de moustiques qui piquent les humains et les singes dans les zones boisées.', 'Une mutation du virus de la fièvre jaune', 'Une espèce YF qui s'est adaptée à de nouveaux moustiques']

Réponse: Cela fait partie d'un cycle de moustiques qui piquent les humains dans les villes."
La politique de dépistage actuelle des Centers for Disease Control et de l'Organisation mondiale de la santé est la suivante:,virology,"['Opt-in', 'Autorisation de ne pas participer', 'Tests obligatoires sur les détenus', 'Tests obligatoires pour les groupes à haut risque']",1,"Question: La politique de dépistage actuelle des Centers for Disease Control et de l'Organisation mondiale de la santé est la suivante:

Choix: ['Opt-in', 'Autorisation de ne pas participer', 'Tests obligatoires sur les détenus', 'Tests obligatoires pour les groupes à haut risque']

Réponse: Autorisation de ne pas participer"
Les virus du rhume sont omniprésents et envahissent par quelle voie?,virology,"['Route fécale par voie orale', 'Les voies respiratoires et les voies de surface', 'coupures dans la peau', 'Transmission sexuelle']",1,"Question: Les virus du rhume sont omniprésents et envahissent par quelle voie?

Choix: ['Route fécale par voie orale', 'Les voies respiratoires et les voies de surface', 'coupures dans la peau', 'Transmission sexuelle']

Réponse: Les voies respiratoires et les voies de surface"
L'assemblage est une étape de réplication tardive vitale pour un virus et est souvent accompli par lequel des éléments suivants?,virology,"['Utilisation de l'échafaudage cellulaire dans le noyau et le cytoplasme', 'Prise de lipides et de membranes cellulaires', 'Le plan directeur intégré dans le génome viral', 'Interactions aléatoires entre les protéines cellulaires et virales']",0,"Question: L'assemblage est une étape de réplication tardive vitale pour un virus et est souvent accompli par lequel des éléments suivants?

Choix: ['Utilisation de l'échafaudage cellulaire dans le noyau et le cytoplasme', 'Prise de lipides et de membranes cellulaires', 'Le plan directeur intégré dans le génome viral', 'Interactions aléatoires entre les protéines cellulaires et virales']

Réponse: Utilisation de l'échafaudage cellulaire dans le noyau et le cytoplasme"
Le plus grand facteur déterminant de la transmission du VIH au nourrisson est:,virology,"['Âge de la mère', 'Charge virale de la mère', 'Statut immunitaire de la mère', 'La charge virale du père']",1,"Question: Le plus grand facteur déterminant de la transmission du VIH au nourrisson est:

Choix: ['Âge de la mère', 'Charge virale de la mère', 'Statut immunitaire de la mère', 'La charge virale du père']

Réponse: Charge virale de la mère"
Que nous dit le nombre de reproduction d'un virus ?,virology,"['Quelle sera la virulence de l'infection ?', 'Combien de personnes vont mourir ?', 'Combien de contacts seront infectés par un cas ?', 'Quelle est la durée de la 'période d'incubation' ?']",2,"Question: Que nous dit le nombre de reproduction d'un virus ?

Choix: ['Quelle sera la virulence de l'infection ?', 'Combien de personnes vont mourir ?', 'Combien de contacts seront infectés par un cas ?', 'Quelle est la durée de la 'période d'incubation' ?']

Réponse: Combien de contacts seront infectés par un cas ?"
La PrEP est la plus efficace pour quel groupe:,virology,"['Hommes ayant fréquemment des rapports sexuels non protégés', 'Hommes ayant rarement des rapports sexuels non protégés', 'Femmes ayant fréquemment des rapports sexuels non protégés', 'Femmes ayant rarement des rapports sexuels non protégés']",0,"Question: La PrEP est la plus efficace pour quel groupe:

Choix: ['Hommes ayant fréquemment des rapports sexuels non protégés', 'Hommes ayant rarement des rapports sexuels non protégés', 'Femmes ayant fréquemment des rapports sexuels non protégés', 'Femmes ayant rarement des rapports sexuels non protégés']

Réponse: Hommes ayant fréquemment des rapports sexuels non protégés"
Une caractéristique particulière de l'immunité adaptative est:,virology,"['Vitesse de réponse à une protéine étrangère', 'Capacité à distinguer le soi du non-soi', 'Capacité à distinguer les virus et les bactéries', 'Mémoire courte']",1,"Question: Une caractéristique particulière de l'immunité adaptative est:

Choix: ['Vitesse de réponse à une protéine étrangère', 'Capacité à distinguer le soi du non-soi', 'Capacité à distinguer les virus et les bactéries', 'Mémoire courte']

Réponse: Capacité à distinguer le soi du non-soi"
En ce qui concerne l'éventail des maladies causées par des virus:,virology,"['Chaque membre de la 'famille' provoque la même maladie.', 'Les membres de nombreuses familles peuvent provoquer le même type de maladie.', 'La plupart des maladies virales sont maintenant contrôlées par des vaccins.', 'La plupart des virus peuvent traverser le placenta et être tératogènes.']",1,"Question: En ce qui concerne l'éventail des maladies causées par des virus:

Choix: ['Chaque membre de la 'famille' provoque la même maladie.', 'Les membres de nombreuses familles peuvent provoquer le même type de maladie.', 'La plupart des maladies virales sont maintenant contrôlées par des vaccins.', 'La plupart des virus peuvent traverser le placenta et être tératogènes.']

Réponse: Les membres de nombreuses familles peuvent provoquer le même type de maladie."
Quelle est l'exception dans la gamme suivante de symptômes de maladie causés par les bunyavirus?,virology,"['Les pneumonies', 'Fièvre hémorragique', 'Infection par le virus de l' hépatite', 'Insuffisance rénale']",3,"Question: Quelle est l'exception dans la gamme suivante de symptômes de maladie causés par les bunyavirus?

Choix: ['Les pneumonies', 'Fièvre hémorragique', 'Infection par le virus de l' hépatite', 'Insuffisance rénale']

Réponse: Insuffisance rénale"
Il n'existe pas de vaccin contre le VIH à cause de laquelle des raisons suivantes?,virology,"['Le virus est tellement antigéniquement variable', 'Un tel vaccin serait trop coûteux.', 'Le virus peut être contrôlé par un changement dans les habitudes sexuelles.', 'La latence peut annuler tout effet du vaccin.']",1,"Question: Il n'existe pas de vaccin contre le VIH à cause de laquelle des raisons suivantes?

Choix: ['Le virus est tellement antigéniquement variable', 'Un tel vaccin serait trop coûteux.', 'Le virus peut être contrôlé par un changement dans les habitudes sexuelles.', 'La latence peut annuler tout effet du vaccin.']

Réponse: Un tel vaccin serait trop coûteux."
Les exigences d'un système de surveillance efficace comprennent:,virology,"['Un algorithme de diagnostic', 'Membres du personnel', 'Un cadre d'échantillonnage', 'Tout ce qui précède']",3,"Question: Les exigences d'un système de surveillance efficace comprennent:

Choix: ['Un algorithme de diagnostic', 'Membres du personnel', 'Un cadre d'échantillonnage', 'Tout ce qui précède']

Réponse: Tout ce qui précède"
Le MERS a quatre caractéristiques particulières et ici nous avons une exception - quelle est-elle ?,virology,"['Se propage par voie orale fécale', 'Transmission par gouttelettes d'aérosol', 'Réservoir chez les chauves-souris', 'Une voie d'accès aux humains par l'intermédiaire des chameaux.']",2,"Question: Le MERS a quatre caractéristiques particulières et ici nous avons une exception - quelle est-elle ?

Choix: ['Se propage par voie orale fécale', 'Transmission par gouttelettes d'aérosol', 'Réservoir chez les chauves-souris', 'Une voie d'accès aux humains par l'intermédiaire des chameaux.']

Réponse: Réservoir chez les chauves-souris"
Les principaux bénéficiaires de Medicaid aux États-Unis sont:,virology,"['Les hommes célibataires', 'Les personnes âgées', 'Les femmes et les enfants', 'Résidents sans papiers']",2,"Question: Les principaux bénéficiaires de Medicaid aux États-Unis sont:

Choix: ['Les hommes célibataires', 'Les personnes âgées', 'Les femmes et les enfants', 'Résidents sans papiers']

Réponse: Les femmes et les enfants"
Lequel des éléments suivants est le plus important pour contrôler les maladies causées par le norovirus?,virology,"['Un vaccin contre le norovirus', 'Attention au lavage des mains et à l'hygiène', 'Quarantaine', 'Nouveaux médicaments antiviraux']",1,"Question: Lequel des éléments suivants est le plus important pour contrôler les maladies causées par le norovirus?

Choix: ['Un vaccin contre le norovirus', 'Attention au lavage des mains et à l'hygiène', 'Quarantaine', 'Nouveaux médicaments antiviraux']

Réponse: Attention au lavage des mains et à l'hygiène"
Pourquoi la réponse vigoureuse des cellules CD8 chez les séropositifs chroniques ne parvient- elle pas à éliminer le virus?,virology,"['Épuisement de la CTL', 'Évacuation de l'épitope', 'CTL sous-optimale', 'Absence de cellules dendritiques']",1,"Question: Pourquoi la réponse vigoureuse des cellules CD8 chez les séropositifs chroniques ne parvient- elle pas à éliminer le virus?

Choix: ['Épuisement de la CTL', 'Évacuation de l'épitope', 'CTL sous-optimale', 'Absence de cellules dendritiques']

Réponse: Évacuation de l'épitope"
Le rétrovirus le plus répandu et le plus important est le VIH-1; laquelle des affirmations suivantes est vraie ?,virology,"['Elle n' infecte que les homosexuels .', 'Infectant uniquement les mâles', 'Elle infecte tous les pays du monde.', 'Infectant uniquement les femelles']",0,"Question: Le rétrovirus le plus répandu et le plus important est le VIH-1; laquelle des affirmations suivantes est vraie ?

Choix: ['Elle n' infecte que les homosexuels .', 'Infectant uniquement les mâles', 'Elle infecte tous les pays du monde.', 'Infectant uniquement les femelles']

Réponse: Elle n' infecte que les homosexuels ."
La première cellule immunitaire acquise à réagir de manière défensive à l'infection par le VIH est:,virology,"['CD4 et plus', 'CD8 et plus', 'Le CD57', 'Cellules NK']",1,"Question: La première cellule immunitaire acquise à réagir de manière défensive à l'infection par le VIH est:

Choix: ['CD4 et plus', 'CD8 et plus', 'Le CD57', 'Cellules NK']

Réponse: CD8 et plus"
Laquelle des caractéristiques suivantes est une caractéristique particulière du vaccin antirabique?,virology,"['Le vaccin n'a pas changé depuis l'époque de L. Pasteur.', 'La moelle épinière séchée à l'air d'origine des lapins infectés était un vaccin tué', 'Le vaccin a encore besoin de 16 doses administrées dans la cavité péritonéale.', 'Le vaccin moderne contre la rage est cultivé dans des cellules diploïdes humaines issues d'un embryon avorté.']",1,"Question: Laquelle des caractéristiques suivantes est une caractéristique particulière du vaccin antirabique?

Choix: ['Le vaccin n'a pas changé depuis l'époque de L. Pasteur.', 'La moelle épinière séchée à l'air d'origine des lapins infectés était un vaccin tué', 'Le vaccin a encore besoin de 16 doses administrées dans la cavité péritonéale.', 'Le vaccin moderne contre la rage est cultivé dans des cellules diploïdes humaines issues d'un embryon avorté.']

Réponse: La moelle épinière séchée à l'air d'origine des lapins infectés était un vaccin tué"
La plupart des vaccins viraux sont produits par laquelle des techniques suivantes?,virology,"['Culture cellulaire traditionnelle', 'Biologie moléculaire', 'Tissus d'animaux in vitro', 'VLP (particules ressemblant à des virus)']",1,"Question: La plupart des vaccins viraux sont produits par laquelle des techniques suivantes?

Choix: ['Culture cellulaire traditionnelle', 'Biologie moléculaire', 'Tissus d'animaux in vitro', 'VLP (particules ressemblant à des virus)']

Réponse: Biologie moléculaire"
Le traitement de l'hépatite C a été révolutionné plus récemment par lequel des éléments suivants?,virology,"['L'utilisation de l'interféron', 'Un nouveau vaccin', 'Anticorps monoclonaux', 'Antiviraux à action directe tels que le daclatasvir et le sofosbuvir']",0,"Question: Le traitement de l'hépatite C a été révolutionné plus récemment par lequel des éléments suivants?

Choix: ['L'utilisation de l'interféron', 'Un nouveau vaccin', 'Anticorps monoclonaux', 'Antiviraux à action directe tels que le daclatasvir et le sofosbuvir']

Réponse: L'utilisation de l'interféron"
"Ces dernières années, le chikungunya s'est largement répandu de l'Asie et de l'Afrique vers les Caraïbes.",virology,"['Mutation du virus permettant la réplication chez le moustique Aedes albopictus', 'Voyage aérien', 'Le changement climatique', 'Une mauvaise lutte contre les moustiques et l'absence de TNT']",0,"Question: Ces dernières années, le chikungunya s'est largement répandu de l'Asie et de l'Afrique vers les Caraïbes.

Choix: ['Mutation du virus permettant la réplication chez le moustique Aedes albopictus', 'Voyage aérien', 'Le changement climatique', 'Une mauvaise lutte contre les moustiques et l'absence de TNT']

Réponse: Mutation du virus permettant la réplication chez le moustique Aedes albopictus"
Le vaccin contre le VPH anticancéreux efficace se compose de:,virology,"['Virus vivant atténué par mutagénèse spécifique', 'Vaccin inactivé chimiquement contre le virus entier', 'Auto-assemblage de la protéine L1 du virus dans le VLP', 'Sous-unité vaccin chimiquement inactivé']",0,"Question: Le vaccin contre le VPH anticancéreux efficace se compose de:

Choix: ['Virus vivant atténué par mutagénèse spécifique', 'Vaccin inactivé chimiquement contre le virus entier', 'Auto-assemblage de la protéine L1 du virus dans le VLP', 'Sous-unité vaccin chimiquement inactivé']

Réponse: Virus vivant atténué par mutagénèse spécifique"
Le rotavirus est une cause importante de laquelle des maladies suivantes?,virology,"['Infection des voies respiratoires chez l' adulte', 'Gastro-entérite chez les enfants', 'Diarrhée et vomissements chez l' adulte', 'Le cancer']",1,"Question: Le rotavirus est une cause importante de laquelle des maladies suivantes?

Choix: ['Infection des voies respiratoires chez l' adulte', 'Gastro-entérite chez les enfants', 'Diarrhée et vomissements chez l' adulte', 'Le cancer']

Réponse: Gastro-entérite chez les enfants"
La stratégie d'essai de surveillance associée au biais de sélection le plus faible est la suivante:,virology,"['Obligatoire', 'Anonyme sans lien', 'Anonyme volontaire', 'Confidentialité volontaire']",0,"Question: La stratégie d'essai de surveillance associée au biais de sélection le plus faible est la suivante:

Choix: ['Obligatoire', 'Anonyme sans lien', 'Anonyme volontaire', 'Confidentialité volontaire']

Réponse: Obligatoire"
"Dans une classe de médecine de 147 étudiants la répartition des scores d'un examen final de biochimie a une moyenne égale à 67 une médiane égale à 76 un mode égal à 80 un écart type égal à 5,5 et une variance égale à 30,25 Trois étudiants n'ont pas pu passer l'examen à la date prévue et ont été soumis à une autre forme d'examen une semaine plus tard. Quel paramètre est le plus susceptible d'être l'estimateur le moins biaisé de la tendance centrale pour cette distribution des résultats des tests de biochimie?",virology,"['La méchanceté', 'Médiane', 'Mode de fonctionnement', 'Déviation type']",0,"Question: Dans une classe de médecine de 147 étudiants la répartition des scores d'un examen final de biochimie a une moyenne égale à 67 une médiane égale à 76 un mode égal à 80 un écart type égal à 5,5 et une variance égale à 30,25 Trois étudiants n'ont pas pu passer l'examen à la date prévue et ont été soumis à une autre forme d'examen une semaine plus tard. Quel paramètre est le plus susceptible d'être l'estimateur le moins biaisé de la tendance centrale pour cette distribution des résultats des tests de biochimie?

Choix: ['La méchanceté', 'Médiane', 'Mode de fonctionnement', 'Déviation type']

Réponse: La méchanceté"
Quelle maladie n'est pas causée par les virus de l'herpès ?,virology,"['Paralysie infantile', 'Infection cérébrale', 'Maladies sexuellement transmissibles', 'Le cancer']",0,"Question: Quelle maladie n'est pas causée par les virus de l'herpès ?

Choix: ['Paralysie infantile', 'Infection cérébrale', 'Maladies sexuellement transmissibles', 'Le cancer']

Réponse: Paralysie infantile"
L'objectif d'une étude en double aveugle ou en double masque est de:,virology,"['Atteindre la comparabilité des sujets traités et non traités', 'Réduire les effets de la variation de l'échantillonnage', 'Évitez le biais de l'observateur et du sujet', 'Éviter le biais de l'observateur et la variation de l'échantillonnage']",1,"Question: L'objectif d'une étude en double aveugle ou en double masque est de:

Choix: ['Atteindre la comparabilité des sujets traités et non traités', 'Réduire les effets de la variation de l'échantillonnage', 'Évitez le biais de l'observateur et du sujet', 'Éviter le biais de l'observateur et la variation de l'échantillonnage']

Réponse: Réduire les effets de la variation de l'échantillonnage"
Le Nipah est un paramyxovirus zoonotique; d'où est-il originaire ?,virology,"['Originaires des porcs', 'Originaires des chauves-souris', 'Venant des humains', 'Ça vient des chevaux .']",2,"Question: Le Nipah est un paramyxovirus zoonotique; d'où est-il originaire ?

Choix: ['Originaires des porcs', 'Originaires des chauves-souris', 'Venant des humains', 'Ça vient des chevaux .']

Réponse: Venant des humains"
Quelle est la structure du génome de la famille des polyomavirus ?,virology,"['ADN ds circulaire avec des régions codantes de l'antigène T', 'L'ADN de type circulaire', 'Génome de l'ARN avec RT', 'Génome d'ARN segmenté']",2,"Question: Quelle est la structure du génome de la famille des polyomavirus ?

Choix: ['ADN ds circulaire avec des régions codantes de l'antigène T', 'L'ADN de type circulaire', 'Génome de l'ARN avec RT', 'Génome d'ARN segmenté']

Réponse: Génome de l'ARN avec RT"
Les interférons sont des mécanismes de défense très particuliers qui fonctionnent par:,virology,"['Lien avec les virus', 'Lien avec les cellules voisines', 'Produire un état de résistance de longue durée', 'Inhibiteur des enzymes induites par les virus']",1,"Question: Les interférons sont des mécanismes de défense très particuliers qui fonctionnent par:

Choix: ['Lien avec les virus', 'Lien avec les cellules voisines', 'Produire un état de résistance de longue durée', 'Inhibiteur des enzymes induites par les virus']

Réponse: Lien avec les cellules voisines"
Quelles sont les caractéristiques génétiques de la famille des bunyavirus?,virology,"['Trois virus à ARN négatif segmenté avec expression anti-sens', 'Virus à ARN hautement mutables', 'Virus émergents par vecteur d'arthropodes', 'Utiliser une enzyme RT']",0,"Question: Quelles sont les caractéristiques génétiques de la famille des bunyavirus?

Choix: ['Trois virus à ARN négatif segmenté avec expression anti-sens', 'Virus à ARN hautement mutables', 'Virus émergents par vecteur d'arthropodes', 'Utiliser une enzyme RT']

Réponse: Trois virus à ARN négatif segmenté avec expression anti-sens"
"Le code de base de la recherche éthique (respect des personnes, bienfaisance et justice) a été établi pour la première fois par:",virology,"['Le code de Nuremberg', 'Déclaration d'Helsinki', 'Le CIOMS', 'Le rapport Belmont']",3,"Question: Le code de base de la recherche éthique (respect des personnes, bienfaisance et justice) a été établi pour la première fois par:

Choix: ['Le code de Nuremberg', 'Déclaration d'Helsinki', 'Le CIOMS', 'Le rapport Belmont']

Réponse: Le rapport Belmont"
Quelle stratégie la famille des paramyxovirus utilise- t- elle pour s'infiltrer?,virology,"['Initier une fusion 'de l'extérieur' en utilisant la protéine F du virus', 'A fusion à l'intérieur d'une vacuole cytoplasmique à faible pH', 'Les virus peuvent perforer les membranes plasmatiques à leur entrée.', 'Une fusion médiée par la protéine M']",3,"Question: Quelle stratégie la famille des paramyxovirus utilise- t- elle pour s'infiltrer?

Choix: ['Initier une fusion 'de l'extérieur' en utilisant la protéine F du virus', 'A fusion à l'intérieur d'une vacuole cytoplasmique à faible pH', 'Les virus peuvent perforer les membranes plasmatiques à leur entrée.', 'Une fusion médiée par la protéine M']

Réponse: Une fusion médiée par la protéine M"
Le risque de contracter le VIH à partir d'une unité de sang aux États-Unis est maintenant:,virology,"['1/10 000 unités', '1/200 000 unités', 'Unité de 1/500 000', '1 pour 2 millions d'unités']",3,"Question: Le risque de contracter le VIH à partir d'une unité de sang aux États-Unis est maintenant:

Choix: ['1/10 000 unités', '1/200 000 unités', 'Unité de 1/500 000', '1 pour 2 millions d'unités']

Réponse: 1 pour 2 millions d'unités"
Quelle est la pathologie essentielle des astrovirus ?,virology,"['Réplication très limitée dans l'intestin', 'Peut provoquer une infection du système nerveux central', 'La diversité des séquences permet une réplication généralisée', 'Peut provoquer une infection des voies respiratoires supérieures']",0,"Question: Quelle est la pathologie essentielle des astrovirus ?

Choix: ['Réplication très limitée dans l'intestin', 'Peut provoquer une infection du système nerveux central', 'La diversité des séquences permet une réplication généralisée', 'Peut provoquer une infection des voies respiratoires supérieures']

Réponse: Réplication très limitée dans l'intestin"
Quels sont les objectifs de la vaccination?,virology,"['Prévenir l'infection', 'Prévenir les maladies', 'Prévenir la transmission', 'Tout ce qui précède']",3,"Question: Quels sont les objectifs de la vaccination?

Choix: ['Prévenir l'infection', 'Prévenir les maladies', 'Prévenir la transmission', 'Tout ce qui précède']

Réponse: Tout ce qui précède"
La randomisation des sujets d'étude dans un essai clinique est la plus utile pour contrôler lequel des éléments suivants?,virology,"['Effet placebo', 'Préjugé de rappel', 'Non-conformité', 'Modification de l'effet (interaction)']",0,"Question: La randomisation des sujets d'étude dans un essai clinique est la plus utile pour contrôler lequel des éléments suivants?

Choix: ['Effet placebo', 'Préjugé de rappel', 'Non-conformité', 'Modification de l'effet (interaction)']

Réponse: Effet placebo"
Un virus quasi-espèce comme la grippe et le VIH a quelles des caractéristiques suivantes?,virology,"['Un génome fragmenté ou segmenté', 'Coexistence d'innombrables variantes génétiques', 'Possède de l'ARN et de l'ADN', 'Un génome très volumineux']",1,"Question: Un virus quasi-espèce comme la grippe et le VIH a quelles des caractéristiques suivantes?

Choix: ['Un génome fragmenté ou segmenté', 'Coexistence d'innombrables variantes génétiques', 'Possède de l'ARN et de l'ADN', 'Un génome très volumineux']

Réponse: Coexistence d'innombrables variantes génétiques"
Quelles sont les caractéristiques suivantes des virus à ARN stratifié positif?,virology,"['Leur ARN génomique peut être traduit directement en ARNm', 'Ils doivent transcrire leur ARN génomique à une copie d'image miroir comme un ARNm', 'Ce génome est circulaire.', 'Leur génome ARN est segmenté']",0,"Question: Quelles sont les caractéristiques suivantes des virus à ARN stratifié positif?

Choix: ['Leur ARN génomique peut être traduit directement en ARNm', 'Ils doivent transcrire leur ARN génomique à une copie d'image miroir comme un ARNm', 'Ce génome est circulaire.', 'Leur génome ARN est segmenté']

Réponse: Leur ARN génomique peut être traduit directement en ARNm"
Quelle est la structure génétique du rotavirus ?,virology,"['ADN circulaire contenant un virus', 'Virus à ARN avec RT', 'virus à ARN ds', 'virus à ARN ds en segments']",1,"Question: Quelle est la structure génétique du rotavirus ?

Choix: ['ADN circulaire contenant un virus', 'Virus à ARN avec RT', 'virus à ARN ds', 'virus à ARN ds en segments']

Réponse: Virus à ARN avec RT"
Sont ou ont été des virus:,virology,"['La forme de vie la plus abondante sur terre ?', 'Découvert avant les bactéries ?', 'Cultivé sur des animaux en laboratoire ?', 'La cause de toutes les maladies humaines ?']",0,"Question: Sont ou ont été des virus:

Choix: ['La forme de vie la plus abondante sur terre ?', 'Découvert avant les bactéries ?', 'Cultivé sur des animaux en laboratoire ?', 'La cause de toutes les maladies humaines ?']

Réponse: La forme de vie la plus abondante sur terre ?"
"Il est peu probable qu'une ""guérison"" du VIH soit possible avec les médicaments actuels parce que:",virology,"['Même en combinaison, les médicaments actuels ne bloquent pas complètement la réplication virale.', 'Ils ne pénètrent pas dans les cellules.', 'Ils ne peuvent pas bloquer la transcription virale de l'ADN viral intégré', 'Ils ne peuvent pas pénétrer le SNC']",1,"Question: Il est peu probable qu'une ""guérison"" du VIH soit possible avec les médicaments actuels parce que:

Choix: ['Même en combinaison, les médicaments actuels ne bloquent pas complètement la réplication virale.', 'Ils ne pénètrent pas dans les cellules.', 'Ils ne peuvent pas bloquer la transcription virale de l'ADN viral intégré', 'Ils ne peuvent pas pénétrer le SNC']

Réponse: Ils ne pénètrent pas dans les cellules."
Quels virus semblent être hypermutables ?,virology,"['Virus à ADN', 'Virus émergents', 'La grippe et le VIH', 'Virus à ARN']",3,"Question: Quels virus semblent être hypermutables ?

Choix: ['Virus à ADN', 'Virus émergents', 'La grippe et le VIH', 'Virus à ARN']

Réponse: Virus à ARN"
Comment les infections à l'herpès sont-elles contrôlées?,virology,"['La chimiothérapie', 'Les vaccins', 'Hygiène et distanciation sociale', 'Aucune méthode']",0,"Question: Comment les infections à l'herpès sont-elles contrôlées?

Choix: ['La chimiothérapie', 'Les vaccins', 'Hygiène et distanciation sociale', 'Aucune méthode']

Réponse: La chimiothérapie"
"Un nouveau médicament ayant une activité in vitro contre le VIH est testé sur une population de patients atteints d'infections à VIH confirmées par Western-blot Sur les 200 individus de la population de patients, 100 sont choisis au tirage au sort pour recevoir le médicament. Le médicament, sans goût, est administré dans une tasse de jus d'orange; les autres patients reçoivent du jus d'orange pur. Ni les infirmières, ni les médecins, ni les patients ne savent quels patients reçoivent le médicament. À la fin de la période d'étude, le nombre de cellules T CD4+ est déterminé pour tous les sujets. Il s'agit d'un exemple de",virology,"['Étude de cas et de contrôle', 'Rapport de l'affaire', 'Étude de cohorte', 'Étude transversale']",0,"Question: Un nouveau médicament ayant une activité in vitro contre le VIH est testé sur une population de patients atteints d'infections à VIH confirmées par Western-blot Sur les 200 individus de la population de patients, 100 sont choisis au tirage au sort pour recevoir le médicament. Le médicament, sans goût, est administré dans une tasse de jus d'orange; les autres patients reçoivent du jus d'orange pur. Ni les infirmières, ni les médecins, ni les patients ne savent quels patients reçoivent le médicament. À la fin de la période d'étude, le nombre de cellules T CD4+ est déterminé pour tous les sujets. Il s'agit d'un exemple de

Choix: ['Étude de cas et de contrôle', 'Rapport de l'affaire', 'Étude de cohorte', 'Étude transversale']

Réponse: Étude de cas et de contrôle"
"Quel est le vaccin de ""voyage"" le plus efficace et le plus largement utilisé pour les visiteurs internationaux?",virology,"['Infection par le virus de la grippe', 'Résistant à l'humidité', 'Fièvre jaune', 'La rage']",1,"Question: Quel est le vaccin de ""voyage"" le plus efficace et le plus largement utilisé pour les visiteurs internationaux?

Choix: ['Infection par le virus de la grippe', 'Résistant à l'humidité', 'Fièvre jaune', 'La rage']

Réponse: Résistant à l'humidité"
C'est quoi une pandémie de virus ?,virology,"['Une épidémie aiguë et rapide impliquant plus d'un pays', 'Une épidémie qui se répète encore et encore', 'Une épidémie mondiale rapide à partir d'un seul foyer', 'Une caractéristique du virus du rhume et du VIH']",2,"Question: C'est quoi une pandémie de virus ?

Choix: ['Une épidémie aiguë et rapide impliquant plus d'un pays', 'Une épidémie qui se répète encore et encore', 'Une épidémie mondiale rapide à partir d'un seul foyer', 'Une caractéristique du virus du rhume et du VIH']

Réponse: Une épidémie mondiale rapide à partir d'un seul foyer"
Les avantages de la thérapie de substitution aux opioïdes en tant qu'approche de prévention du VIH comprennent:,virology,"['Réduire le désir et la consommation d'opioïdes illicites', 'Plus de partage de l'équipement d'injection', 'Réduire la fréquence de la consommation de drogues injectables', 'Les deux a et c']",3,"Question: Les avantages de la thérapie de substitution aux opioïdes en tant qu'approche de prévention du VIH comprennent:

Choix: ['Réduire le désir et la consommation d'opioïdes illicites', 'Plus de partage de l'équipement d'injection', 'Réduire la fréquence de la consommation de drogues injectables', 'Les deux a et c']

Réponse: Les deux a et c"
Quelles sont les caractéristiques génétiques des virus du papillome?,virology,"['Un génome de ds ADN circulaire codant autour de 8 ORF', 'Un virus avec RT capable de s'intégrer et de causer le cancer', 'Un virus à ARN ds variable', 'Un grand ADN contenant un virus']",0,"Question: Quelles sont les caractéristiques génétiques des virus du papillome?

Choix: ['Un génome de ds ADN circulaire codant autour de 8 ORF', 'Un virus avec RT capable de s'intégrer et de causer le cancer', 'Un virus à ARN ds variable', 'Un grand ADN contenant un virus']

Réponse: Un génome de ds ADN circulaire codant autour de 8 ORF"
