Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
3666,3666,"Q: Jordan's dog, Max, was born on the same day that Luka turned 4 years old.  Luka is exactly 2 years older than is Aubrey.  On Aubrey's 8th birthday, how many years old was Jordan's dog, Max?
A: Let's think step by step.
If Luka is exactly 2 years older than is Aubrey, then on Aubrey's 8th birthday, Luka was 8+2=10 years old.
If Jordan's dog, Max, was born on the same day that Luka turned 4 years old, then when Luka was 10 years old, Max was 10-4=<<10-4=6>>6 years old.
#### 6","Q: Jordan's dog, Max, was born on the same day that Luka turned 4 years old.  Luka is exactly 2 years older than is Aubrey.  On Aubrey's 8th birthday, how many years old was Jordan's dog, Max?
A: Let's think step by step.
If Luka is exactly 2 years older than is Aubrey, then on Aubrey's 8th birthday, Luka was 8+2=10 years old.
If Jordan's dog, Max, was born on the same day that Luka turned 4 years old, then when Luka was 10 years old, Max was 10-4=<<10-4=6>>6 years old.
The answer is 6",3666
3667,3667,"Q: Every bedtime, Juwella reads a book. Three nights ago, she read 15 pages. Two nights ago she read twice that many pages, while last night she read 5 pages more than the previous night. She promised to read the remaining pages of the book tonight. If the book has 100 pages, how many pages will she read tonight?
A: Let's think step by step.
Juwella read 15 x 2 = <<15*2=30>>30 pages two nights ago.
She read 30 + 5 = <<30+5=35>>35 pages last night.
She read a total of 15 + 30 + 35 = <<15+30+35=80>>80 pages for three nights.
Thus, she needs to read 100 - 80 = <<100-80=20>>20 pages tonight to finish the book.
#### 20","Q: Every bedtime, Juwella reads a book. Three nights ago, she read 15 pages. Two nights ago she read twice that many pages, while last night she read 5 pages more than the previous night. She promised to read the remaining pages of the book tonight. If the book has 100 pages, how many pages will she read tonight?
A: Let's think step by step.
Juwella read 15 x 2 = <<15*2=30>>30 pages two nights ago.
She read 30 + 5 = <<30+5=35>>35 pages last night.
She read a total of 15 + 30 + 35 = <<15+30+35=80>>80 pages for three nights.
Thus, she needs to read 100 - 80 = <<100-80=20>>20 pages tonight to finish the book.
The answer is 20",3667
3669,3669,"Q: An ice cream vendor has 50 chocolate-flavored ice creams and 54 mango-flavored ice creams in his cart. If he sold 3/5 of the chocolate-flavored ice creams and 2/3 of the mango-flavored ice creams, how many total ice creams were not sold?
A: Let's think step by step.
There were a total of 50 + 54 = <<50+54=104>>104 ice creams.
There were 50 x 3/5 = <<50*3/5=30>>30 chocolate-flavored ice creams sold.
There were 54 x 2/3 = <<54*2/3=36>>36 mango-flavored ice creams sold.
A total of 30 + 36 = <<30+36=66>>66 ice creams were sold.
So, 104 - 66 = <<104-66=38>>38 ice creams were not sold.
#### 38","Q: An ice cream vendor has 50 chocolate-flavored ice creams and 54 mango-flavored ice creams in his cart. If he sold 3/5 of the chocolate-flavored ice creams and 2/3 of the mango-flavored ice creams, how many total ice creams were not sold?
A: Let's think step by step.
There were a total of 50 + 54 = <<50+54=104>>104 ice creams.
There were 50 x 3/5 = <<50*3/5=30>>30 chocolate-flavored ice creams sold.
There were 54 x 2/3 = <<54*2/3=36>>36 mango-flavored ice creams sold.
A total of 30 + 36 = <<30+36=66>>66 ice creams were sold.
So, 104 - 66 = <<104-66=38>>38 ice creams were not sold.
The answer is 38",3669
3670,3670,"Q: Erika and her 3 siblings are drawing with chalk outside. Another 3 friends join them and ask if they can help with the drawing. Erika loses 2 pieces of chalk as they are counting and the group realizes there isn't enough chalk for everyone. Erika’s mom brings out another 12 pieces of chalk for them to share and there is now enough chalk for everyone to have 3 pieces each. How many pieces of chalk did Erika and her siblings originally have?
A: Let's think step by step.
Altogether, there are 1 Erika + 3 siblings + 3 friends = <<1+3+3=7>>7 people drawing outside.
The group has a total of 7 people * 3 pieces of chalk each = <<7*3=21>>21 pieces of chalk altogether.
Before Erika’s mom helped, they had 21 total pieces of chalk - 12 pieces of chalk Erika’s mom brought = <<21-12=9>>9 pieces of chalk.
Then adding the chalk that Erika lost shows that the group originally had 9 pieces of chalk + 2 lost pieces of chalk = <<9+2=11>>11 pieces of chalk.
#### 11","Q: Erika and her 3 siblings are drawing with chalk outside. Another 3 friends join them and ask if they can help with the drawing. Erika loses 2 pieces of chalk as they are counting and the group realizes there isn't enough chalk for everyone. Erika’s mom brings out another 12 pieces of chalk for them to share and there is now enough chalk for everyone to have 3 pieces each. How many pieces of chalk did Erika and her siblings originally have?
A: Let's think step by step.
Altogether, there are 1 Erika + 3 siblings + 3 friends = <<1+3+3=7>>7 people drawing outside.
The group has a total of 7 people * 3 pieces of chalk each = <<7*3=21>>21 pieces of chalk altogether.
Before Erika’s mom helped, they had 21 total pieces of chalk - 12 pieces of chalk Erika’s mom brought = <<21-12=9>>9 pieces of chalk.
Then adding the chalk that Erika lost shows that the group originally had 9 pieces of chalk + 2 lost pieces of chalk = <<9+2=11>>11 pieces of chalk.
The answer is 11",3670
3671,3671,"Q: Diana needs to bike 10 miles to get home.  She can bike 3 mph for two hours before she gets tired, and she can bike 1 mph until she gets home.  How long will it take Diana to get home?
A: Let's think step by step.
In the first part of her trip, Diana will cover 2 hours * 3 mph = <<2*3=6>>6 miles.
In the second part of her trip, Diana will need to cover an additional 10 miles - 6 miles = <<10-6=4>>4 miles.
To cover 4 miles * 1 mph = will take Diana <<4*1=4>>4 hours.
Total biking time to get home for Diana will be 2 hours + 4 hours = <<2+4=6>>6 hours.
#### 6","Q: Diana needs to bike 10 miles to get home.  She can bike 3 mph for two hours before she gets tired, and she can bike 1 mph until she gets home.  How long will it take Diana to get home?
A: Let's think step by step.
In the first part of her trip, Diana will cover 2 hours * 3 mph = <<2*3=6>>6 miles.
In the second part of her trip, Diana will need to cover an additional 10 miles - 6 miles = <<10-6=4>>4 miles.
To cover 4 miles * 1 mph = will take Diana <<4*1=4>>4 hours.
Total biking time to get home for Diana will be 2 hours + 4 hours = <<2+4=6>>6 hours.
The answer is 6",3671
3672,3672,"Q: Salem loves to write poems, and she always stores her poem in a creativity box kept safely in her home library. Last week, she created a poem with 20 stanzas. If each stanza has 10 lines, and each line has 8 words, calculate the total number of words in the poem.
A: Let's think step by step.
If each line that Salem created in her poem has 8 words, the total number of words in a stanza, which is 10 lines, is 8 words/line * 10 lines/stanza = <<8*10=80>>80 words/stanza
With 20 stanzas, each containing 80 words per stanza, the total is 80 words/stanza * 20 stanzas = <<80*20=1600>>1600 words in all the stanzas(poem)
#### 1600","Q: Salem loves to write poems, and she always stores her poem in a creativity box kept safely in her home library. Last week, she created a poem with 20 stanzas. If each stanza has 10 lines, and each line has 8 words, calculate the total number of words in the poem.
A: Let's think step by step.
If each line that Salem created in her poem has 8 words, the total number of words in a stanza, which is 10 lines, is 8 words/line * 10 lines/stanza = <<8*10=80>>80 words/stanza
With 20 stanzas, each containing 80 words per stanza, the total is 80 words/stanza * 20 stanzas = <<80*20=1600>>1600 words in all the stanzas(poem)
The answer is 1600",3672
3673,3673,"Q: Lucille is wondering who has the tallest house between her and her neighbors. His family's house is 80 feet tall. One neighbor's house is 70 feet tall. Another neighbor's house is 99 feet tall. How much shorter is Lucille's house than the average height?
A: Let's think step by step.
The houses are 249 feet in total because 70 + 80 + 99 = <<70+80+99=249>>249
The average height is 83 feet because 249 / 3 = <<249/3=83>>83
Her house is 3 feet shorter because 83 - 80 = <<83-80=3>>3
#### 3","Q: Lucille is wondering who has the tallest house between her and her neighbors. His family's house is 80 feet tall. One neighbor's house is 70 feet tall. Another neighbor's house is 99 feet tall. How much shorter is Lucille's house than the average height?
A: Let's think step by step.
The houses are 249 feet in total because 70 + 80 + 99 = <<70+80+99=249>>249
The average height is 83 feet because 249 / 3 = <<249/3=83>>83
Her house is 3 feet shorter because 83 - 80 = <<83-80=3>>3
The answer is 3",3673
3674,3674,"Q: At a UFO convention, there are 120 conference attendees. If there are 4 more male attendees than female attendees, how many male attendees are there?
A: Let's think step by step.
Let's assume the number of female attendees is x.
The number of male attendees is x+4.
The sum of male attendees and female attendees is x+x+4 = 120
2x+4 = 120
2x = 116
The number of female attendees is x=116/2 = <<116/2=58>>58
The number of male attendees is 58+4 = <<58+4=62>>62
#### 62","Q: At a UFO convention, there are 120 conference attendees. If there are 4 more male attendees than female attendees, how many male attendees are there?
A: Let's think step by step.
Let's assume the number of female attendees is x.
The number of male attendees is x+4.
The sum of male attendees and female attendees is x+x+4 = 120
2x+4 = 120
2x = 116
The number of female attendees is x=116/2 = <<116/2=58>>58
The number of male attendees is 58+4 = <<58+4=62>>62
The answer is 62",3674
3679,3679,"Q: Macey saves to buy herself a shirt that costs $3. She was able to save $1.50 already. How many weeks does she need to save for the remaining amount if she saves $0.50 per week?
A: Let's think step by step.
Macey needs to save $3 - $1.50 = $<<3-1.5=1.50>>1.50 more for the shirt.
So she needs $1.50/$0.50 = <<1.50/0.50=3>>3 more weeks to save for the remaining amount.
#### 3","Q: Macey saves to buy herself a shirt that costs $3. She was able to save $1.50 already. How many weeks does she need to save for the remaining amount if she saves $0.50 per week?
A: Let's think step by step.
Macey needs to save $3 - $1.50 = $<<3-1.5=1.50>>1.50 more for the shirt.
So she needs $1.50/$0.50 = <<1.50/0.50=3>>3 more weeks to save for the remaining amount.
The answer is 3",3679
3681,3681,"Q: The leak in Jerry's roof drips 3 drops a minute into the pot he put under it. Each drop is 20 ml, and the pot holds 3 liters. How long will it take the pot to be full?
A: Let's think step by step.
First find the pot's volume in ml: 3 liters * 1000 ml/liter = <<3*1000=3000>>3000 ml
Then find the number of ml that enter the pot per minute: 3 drops/minute * 20 ml/drop = <<3*20=60>>60 ml/minute
Then divide the volume of the pot by the volume that enters it every minute: 3000 ml / 60 ml/minute = <<3000/60=50>>50 minutes
#### 50","Q: The leak in Jerry's roof drips 3 drops a minute into the pot he put under it. Each drop is 20 ml, and the pot holds 3 liters. How long will it take the pot to be full?
A: Let's think step by step.
First find the pot's volume in ml: 3 liters * 1000 ml/liter = <<3*1000=3000>>3000 ml
Then find the number of ml that enter the pot per minute: 3 drops/minute * 20 ml/drop = <<3*20=60>>60 ml/minute
Then divide the volume of the pot by the volume that enters it every minute: 3000 ml / 60 ml/minute = <<3000/60=50>>50 minutes
The answer is 50",3681
3682,3682,"Q: Gail has some bills in her wallet which amount to $100. She has four $5 bills and three $20 bills, and the rest are $10 bills. How many $10 bills are in her wallet?
A: Let's think step by step.
Four $5 bills amount to $5 x 4 = $<<5*4=20>>20.
Three $20 bills amount to $20 x 3 = $<<20*3=60>>60.
So Gail's $5 and $20 bills amount to $20 + $60 = $80.
Thus, her $10 bills amount to $100 - $80 = $20.
Therefore, she has $20/$10 = <<20/10=2>>2 $10 bills.
#### 2","Q: Gail has some bills in her wallet which amount to $100. She has four $5 bills and three $20 bills, and the rest are $10 bills. How many $10 bills are in her wallet?
A: Let's think step by step.
Four $5 bills amount to $5 x 4 = $<<5*4=20>>20.
Three $20 bills amount to $20 x 3 = $<<20*3=60>>60.
So Gail's $5 and $20 bills amount to $20 + $60 = $80.
Thus, her $10 bills amount to $100 - $80 = $20.
Therefore, she has $20/$10 = <<20/10=2>>2 $10 bills.
The answer is 2",3682
3687,3687,"Q: Mason has 3 cartons of 200 blueberries. He makes as many muffins as he can with 10 blueberries per muffin. Then he makes 60 cinnamon muffins. What percentage of all the muffins he made have blueberries?
A: Let's think step by step.
First find the total number of blueberries Mason has: 200 blueberries/carton * 3 cartons = 600 blueberries
Then divide the total number of blueberries by the number of blueberries per muffin: 600 blueberries / 10 blueberries/muffin = <<600/10=60>>60 muffins
Then add that number of muffins to the number of cinnamon muffins to find the total number of muffins: 60 muffins + 60 muffins = <<60+60=120>>120 muffins
Then divide the number of blueberry muffins by the total number of muffins and multiply by 100% to express the answer as a percentage: 60 muffins / 120 muffins * 100% = 50%
#### 50","Q: Mason has 3 cartons of 200 blueberries. He makes as many muffins as he can with 10 blueberries per muffin. Then he makes 60 cinnamon muffins. What percentage of all the muffins he made have blueberries?
A: Let's think step by step.
First find the total number of blueberries Mason has: 200 blueberries/carton * 3 cartons = 600 blueberries
Then divide the total number of blueberries by the number of blueberries per muffin: 600 blueberries / 10 blueberries/muffin = <<600/10=60>>60 muffins
Then add that number of muffins to the number of cinnamon muffins to find the total number of muffins: 60 muffins + 60 muffins = <<60+60=120>>120 muffins
Then divide the number of blueberry muffins by the total number of muffins and multiply by 100% to express the answer as a percentage: 60 muffins / 120 muffins * 100% = 50%
The answer is 50",3687
3689,3689,"Q: Johnny is a guitar player and he has three colors of guitar picks: red, blue, and yellow. Half of his picks are red, one-third of the picks are blue, and the rest are yellow.  If he has 12 blue picks, what is the total number of yellow picks in his collection?
A: Let's think step by step.
If one third (1/3) of his picks are blue, then 3 times the total number of blue picks equals his total pick count, or 3*12=36 picks
If half of the picks are red, then he has 36/2=<<36/2=18>>18 red picks
If the rest of the picks are yellow, then he has 36-18-12=<<36-18-12=6>>6 yellow picks
#### 6","Q: Johnny is a guitar player and he has three colors of guitar picks: red, blue, and yellow. Half of his picks are red, one-third of the picks are blue, and the rest are yellow.  If he has 12 blue picks, what is the total number of yellow picks in his collection?
A: Let's think step by step.
If one third (1/3) of his picks are blue, then 3 times the total number of blue picks equals his total pick count, or 3*12=36 picks
If half of the picks are red, then he has 36/2=<<36/2=18>>18 red picks
If the rest of the picks are yellow, then he has 36-18-12=<<36-18-12=6>>6 yellow picks
The answer is 6",3689
3690,3690,"Q: Sandy's monthly phone bill expense is equal to ten times her age now. In two years, Sandy will be three times as old as Kim. If Kim is currently 10 years old, calculate Sandy's monthly phone bill expense.
A: Let's think step by step.
If Kim is currently 10 years old, she will be 10+2 =<<10+2=12>>12 years old in two years.
In two years, Sandy will be three times as old as Kim, meaning Sandy will be 3*12 = <<3*12=36>>36 years old.
Currently, Sandy is 36-2 = <<36-2=34>>34 years old.
If Sandy's monthly phone bill expense is equal to ten times her age now, she pays 10*34 =$<<10*34=340>>340 in phone bill expense
#### 340","Q: Sandy's monthly phone bill expense is equal to ten times her age now. In two years, Sandy will be three times as old as Kim. If Kim is currently 10 years old, calculate Sandy's monthly phone bill expense.
A: Let's think step by step.
If Kim is currently 10 years old, she will be 10+2 =<<10+2=12>>12 years old in two years.
In two years, Sandy will be three times as old as Kim, meaning Sandy will be 3*12 = <<3*12=36>>36 years old.
Currently, Sandy is 36-2 = <<36-2=34>>34 years old.
If Sandy's monthly phone bill expense is equal to ten times her age now, she pays 10*34 =$<<10*34=340>>340 in phone bill expense
The answer is 340",3690
3692,3692,"Q: Three different 6th grade classes are combining for a square dancing unit.  If possible, the teachers would like each male student to partner with a female student for the unit.  The first class has 17 males and 13 females, while the second class has 14 males and 18 females, and the third class has 15 males and 17 females.  When the classes are combined, how many students will be unable to partner with a student of the opposite gender?
A: Let's think step by step.
Combining the three classes, there are 17 + 14 + 15 = <<17+14+15=46>>46 male students.
Similarly, there are 13 + 18 + 17 = <<13+18+17=48>>48 female students.
Thus, there are 48-46 = <<48-46=2>>2 students who cannot partner with a student of the opposite gender.
#### 2","Q: Three different 6th grade classes are combining for a square dancing unit.  If possible, the teachers would like each male student to partner with a female student for the unit.  The first class has 17 males and 13 females, while the second class has 14 males and 18 females, and the third class has 15 males and 17 females.  When the classes are combined, how many students will be unable to partner with a student of the opposite gender?
A: Let's think step by step.
Combining the three classes, there are 17 + 14 + 15 = <<17+14+15=46>>46 male students.
Similarly, there are 13 + 18 + 17 = <<13+18+17=48>>48 female students.
Thus, there are 48-46 = <<48-46=2>>2 students who cannot partner with a student of the opposite gender.
The answer is 2",3692
3693,3693,"Q: Wendy spent 25 years as an accountant and 15 years as an accounting manager. If Wendy lived to be 80 years old, what percentage of her life did she spend in an accounting-related job?
A: Let's think step by step.
First find the total number of years Wendy spent in accounting: 25 years + 15 years = <<25+15=40>>40 years
Then divide the number of years she spent in accounting by the number of years she lived and multiply by 100% to find the percentage of her life: 40 years / 80 years * 100% = 50%
#### 50","Q: Wendy spent 25 years as an accountant and 15 years as an accounting manager. If Wendy lived to be 80 years old, what percentage of her life did she spend in an accounting-related job?
A: Let's think step by step.
First find the total number of years Wendy spent in accounting: 25 years + 15 years = <<25+15=40>>40 years
Then divide the number of years she spent in accounting by the number of years she lived and multiply by 100% to find the percentage of her life: 40 years / 80 years * 100% = 50%
The answer is 50",3693
3698,3698,"Q: Kenia has three times as many rats as Hunter and Elodie has together. If Elodie has 30 rats, 10 rats more than Hunter, calculate the total number of pets the three have together?
A: Let's think step by step.
Since Elodie has 30 rats, Hunter has 30 rats - 10 rats = <<30-10=20>>20 rats.
Together, Elodie and Hunter have 20 rats + 30 rats = <<20+30=50>>50 rats.
Kenia has three times as many rats as Hunter and Elodie have together, which is 3 * 50 rats = <<3*50=150>>150 rats
Together, the three have 150 rats + 50 rats = <<150+50=200>>200 rats.
#### 200","Q: Kenia has three times as many rats as Hunter and Elodie has together. If Elodie has 30 rats, 10 rats more than Hunter, calculate the total number of pets the three have together?
A: Let's think step by step.
Since Elodie has 30 rats, Hunter has 30 rats - 10 rats = <<30-10=20>>20 rats.
Together, Elodie and Hunter have 20 rats + 30 rats = <<20+30=50>>50 rats.
Kenia has three times as many rats as Hunter and Elodie have together, which is 3 * 50 rats = <<3*50=150>>150 rats
Together, the three have 150 rats + 50 rats = <<150+50=200>>200 rats.
The answer is 200",3698
3699,3699,"Q: Carol has $60 and saves $9 per week. Mike has $90 and saves $3 per week. How many weeks before Carol and Mike both have the same amount of money?
A: Let's think step by step.
Let x = the number of weeks.
60 + 9x = 90 + 3x to set them equal.
9x = 30 + 3x
6x = 30
x = <<5=5>>5
In 5 weeks they will have equal money.
#### 5","Q: Carol has $60 and saves $9 per week. Mike has $90 and saves $3 per week. How many weeks before Carol and Mike both have the same amount of money?
A: Let's think step by step.
Let x = the number of weeks.
60 + 9x = 90 + 3x to set them equal.
9x = 30 + 3x
6x = 30
x = <<5=5>>5
In 5 weeks they will have equal money.
The answer is 5",3699
3710,3710,"Q: 4 students participated in a 200m race. If the average completion time of the last three students was 35 seconds, and the average completion time of all four runners was 30 seconds, how long (in seconds) did it take the student who came first to finish the race?
A: Let's think step by step.
The last 3 students had an average completion time of 35 seconds so the sum of their completion times was 3*35 = <<3*35=105>>105 seconds
All 4 students (now including the student who came first) had an average completion time of 30 seconds, meaning the sum of their completion times is 4*30 = <<4*30=120>>120 seconds
The student who came first spent 120-105 = <<120-105=15>>15 seconds in the race
#### 15","Q: 4 students participated in a 200m race. If the average completion time of the last three students was 35 seconds, and the average completion time of all four runners was 30 seconds, how long (in seconds) did it take the student who came first to finish the race?
A: Let's think step by step.
The last 3 students had an average completion time of 35 seconds so the sum of their completion times was 3*35 = <<3*35=105>>105 seconds
All 4 students (now including the student who came first) had an average completion time of 30 seconds, meaning the sum of their completion times is 4*30 = <<4*30=120>>120 seconds
The student who came first spent 120-105 = <<120-105=15>>15 seconds in the race
The answer is 15",3710
3711,3711,"Q: If Katherine has 4 apples and 3 times as many pears in her fridge, how many bananas does she have if she has a total of 21 pieces of fruit?
A: Let's think step by step.
Katherine has a total of 3 * 4 apples = <<3*4=12>>12 pears
She therefore had 4 apples + 12 pears = <<4+12=16>>16 apples and pears
We know she has 21 total pieces of fruit, so this means she must have 21 total - 16 = <<21-16=5>>5 bananas
#### 5","Q: If Katherine has 4 apples and 3 times as many pears in her fridge, how many bananas does she have if she has a total of 21 pieces of fruit?
A: Let's think step by step.
Katherine has a total of 3 * 4 apples = <<3*4=12>>12 pears
She therefore had 4 apples + 12 pears = <<4+12=16>>16 apples and pears
We know she has 21 total pieces of fruit, so this means she must have 21 total - 16 = <<21-16=5>>5 bananas
The answer is 5",3711
3713,3713,"Q: Lovely cuts her birthday cake into 12 equal pieces. Only one-fourth of the cake was eaten by her visitors and the rest were kept. How many slices of cake were kept?
A: Let's think step by step.
12/4 = <<12/4=3>>3 slices of cake were eaten by Lovely's visitors.
So, 12 - 3 = <<12-3=9>>9 slices of cake were kept.
#### 9","Q: Lovely cuts her birthday cake into 12 equal pieces. Only one-fourth of the cake was eaten by her visitors and the rest were kept. How many slices of cake were kept?
A: Let's think step by step.
12/4 = <<12/4=3>>3 slices of cake were eaten by Lovely's visitors.
So, 12 - 3 = <<12-3=9>>9 slices of cake were kept.
The answer is 9",3713
3714,3714,"Q: Jacoby wants to save money for a trip to Brickville. He needs to have $5000 total to go on his trip. He works a job earning $20 per hour and works 10 hours. He then finds he can sell cookies for $4 each, and he sells 24 pieces of cookies. With the money he has so far, he buys a lottery ticket for $10 and wins $500. Finally, he gets $500 from both of his sisters as a gift. How much more, in dollars, does Jacob need to go to Brickville?
A: Let's think step by step.
Jacob earns $20 per hour * 10 hours = $<<20*10=200>>200 for working.
So he earns $4 each * 24 = $<<4*24=96>>96 for the cookies.
So far he has earned $200 + $96 = $<<200+96=296>>296.
He buys a lottery ticket so $296 - $10 = $<<296-10=286>>286 was left in his money.
After winning in a lottery, he had a total of $500 + $286 = $<<500+286=786>>786.
He gets $500 * 2 per sister = $<<500*2=1000>>1000 from her sisters.
So he has so far $1000 + $786 = $<<1000+786=1786>>1786.
He needs $5000 - $1786 = $<<5000-1786=3214>>3214.
#### 3214","Q: Jacoby wants to save money for a trip to Brickville. He needs to have $5000 total to go on his trip. He works a job earning $20 per hour and works 10 hours. He then finds he can sell cookies for $4 each, and he sells 24 pieces of cookies. With the money he has so far, he buys a lottery ticket for $10 and wins $500. Finally, he gets $500 from both of his sisters as a gift. How much more, in dollars, does Jacob need to go to Brickville?
A: Let's think step by step.
Jacob earns $20 per hour * 10 hours = $<<20*10=200>>200 for working.
So he earns $4 each * 24 = $<<4*24=96>>96 for the cookies.
So far he has earned $200 + $96 = $<<200+96=296>>296.
He buys a lottery ticket so $296 - $10 = $<<296-10=286>>286 was left in his money.
After winning in a lottery, he had a total of $500 + $286 = $<<500+286=786>>786.
He gets $500 * 2 per sister = $<<500*2=1000>>1000 from her sisters.
So he has so far $1000 + $786 = $<<1000+786=1786>>1786.
He needs $5000 - $1786 = $<<5000-1786=3214>>3214.
The answer is 3214",3714
3721,3721,"Q: Jessica is having a sweet tooth and bought 10 chocolate bars, 10 packs of gummy bears, and 20 bags of chocolate chips. Her total rang up to $150. If the cost of a pack of gummy bears is $2 and a bag of chocolate chips costs $5, how much does 1 chocolate bar cost?
A: Let's think step by step.
The gummy bears cost 10*2=$<<10*2=20>>20.
The chocolate chips cost 5*20=$<<5*20=100>>100.
The total cost for these two is 100+20=$<<100+20=120>>120.
The chocolate bars in total cost 150-120=$<<150-120=30>>30.
A single chocolate bar costs 30/10=$<<30/10=3>>3.
#### 3","Q: Jessica is having a sweet tooth and bought 10 chocolate bars, 10 packs of gummy bears, and 20 bags of chocolate chips. Her total rang up to $150. If the cost of a pack of gummy bears is $2 and a bag of chocolate chips costs $5, how much does 1 chocolate bar cost?
A: Let's think step by step.
The gummy bears cost 10*2=$<<10*2=20>>20.
The chocolate chips cost 5*20=$<<5*20=100>>100.
The total cost for these two is 100+20=$<<100+20=120>>120.
The chocolate bars in total cost 150-120=$<<150-120=30>>30.
A single chocolate bar costs 30/10=$<<30/10=3>>3.
The answer is 3",3721
3723,3723,"Q: Cameron drives at twice the speed of his brother, Chase.  But Danielle drives at three times the speed of Cameron.  If it takes Danielle 30 minutes to travel from Granville to Salisbury, how long, in minutes, will it take Chase to travel from Granville to Salisbury?
A: Let's think step by step.
If Danielle drives at three times the speed of Cameron, it will take Cameron 30*3=<<30*3=90>>90 minutes for Cameron to travel the same distance.
And since Cameron drives at twice the speed of his brother, Chase, it will take Chase 90*2=<<90*2=180>>180 minutes to travel from Granville to Salisbury.
#### 180","Q: Cameron drives at twice the speed of his brother, Chase.  But Danielle drives at three times the speed of Cameron.  If it takes Danielle 30 minutes to travel from Granville to Salisbury, how long, in minutes, will it take Chase to travel from Granville to Salisbury?
A: Let's think step by step.
If Danielle drives at three times the speed of Cameron, it will take Cameron 30*3=<<30*3=90>>90 minutes for Cameron to travel the same distance.
And since Cameron drives at twice the speed of his brother, Chase, it will take Chase 90*2=<<90*2=180>>180 minutes to travel from Granville to Salisbury.
The answer is 180",3723
3724,3724,"Q: Bruce recently had a birthday. His aunt sent him a card with $75 and his grandfather sent him a card that had $150 in it. He wants to go on a trip to Europe soon, so he decides to put one-fifth of the money he got for his birthday in the bank. How much money did he put in the bank?
A: Let's think step by step.
Bruce got 75+150=<<75+150=225>>225 dollars for his birthday
He put 225/5=<<225/5=45>>45 dollars into the bank
#### 45","Q: Bruce recently had a birthday. His aunt sent him a card with $75 and his grandfather sent him a card that had $150 in it. He wants to go on a trip to Europe soon, so he decides to put one-fifth of the money he got for his birthday in the bank. How much money did he put in the bank?
A: Let's think step by step.
Bruce got 75+150=<<75+150=225>>225 dollars for his birthday
He put 225/5=<<225/5=45>>45 dollars into the bank
The answer is 45",3724
3726,3726,"Q: Chad bought 6 packages of cat food and 2 packages of dog food. Each package of cat food contained 9 cans, and each package of dog food contained 3 cans. How many more cans of cat food than dog food did Chad buy?
A: Let's think step by step.
Chad's cat food total was 6 packages * 9 cans = <<6*9=54>>54 cans of cat food.
Chad's dog food total was 2 packages * 3 cans = <<2*3=6>>6 cans of dog food.
Chad had 54 cans of cat food - 6 cans of dog food = <<54-6=48>>48 more cans of cat food.
#### 48","Q: Chad bought 6 packages of cat food and 2 packages of dog food. Each package of cat food contained 9 cans, and each package of dog food contained 3 cans. How many more cans of cat food than dog food did Chad buy?
A: Let's think step by step.
Chad's cat food total was 6 packages * 9 cans = <<6*9=54>>54 cans of cat food.
Chad's dog food total was 2 packages * 3 cans = <<2*3=6>>6 cans of dog food.
Chad had 54 cans of cat food - 6 cans of dog food = <<54-6=48>>48 more cans of cat food.
The answer is 48",3726
3727,3727,"Q: Steph needs to cook fried chicken for the kid's party. She bought 24 pieces of drumstick and 4 fewer breast parts. How many fried chickens can Steph make?
A: Let's think step by step.
Steph bought 24 - 4 = <<24-4=20>>20 breast parts.
Thus, she can make 24 + 20 = <<24+20=44>>44 fried chickens.
#### 44","Q: Steph needs to cook fried chicken for the kid's party. She bought 24 pieces of drumstick and 4 fewer breast parts. How many fried chickens can Steph make?
A: Let's think step by step.
Steph bought 24 - 4 = <<24-4=20>>20 breast parts.
Thus, she can make 24 + 20 = <<24+20=44>>44 fried chickens.
The answer is 44",3727
3731,3731,"Q: There are 6 times as many lab coats as uniforms in the lab. The number of lab techs is half of the number of uniforms. If there are 12 uniforms in the lab, and the lab techs share the coats and uniforms equally among them, how many coats and uniforms in total does each lab tech get?
A: Let's think step by step.
If there are 12 uniforms, and the lab coats are 6 times as many as the number of uniforms, there are 6*12 = <<12*6=72>>72 lab coats.
The total number of lab coats and uniforms in the lab is 72+12 = <<72+12=84>>84
If the number of lab techs is half the number of uniforms, then there are 12/2 = <<12/2=6>>6 lab techs
If they share the lab coats and uniforms equally, each lab tech will get 84/6 = <<84/6=14>>14 lab coats and uniforms.
#### 14","Q: There are 6 times as many lab coats as uniforms in the lab. The number of lab techs is half of the number of uniforms. If there are 12 uniforms in the lab, and the lab techs share the coats and uniforms equally among them, how many coats and uniforms in total does each lab tech get?
A: Let's think step by step.
If there are 12 uniforms, and the lab coats are 6 times as many as the number of uniforms, there are 6*12 = <<12*6=72>>72 lab coats.
The total number of lab coats and uniforms in the lab is 72+12 = <<72+12=84>>84
If the number of lab techs is half the number of uniforms, then there are 12/2 = <<12/2=6>>6 lab techs
If they share the lab coats and uniforms equally, each lab tech will get 84/6 = <<84/6=14>>14 lab coats and uniforms.
The answer is 14",3731
